Node	Subnet
6594	1
3392	0
6593	1
6604	1
6628	1
6658	1
4321	1
7267	1
5420	1
1149	1
7333	1
1189	1
7449	1
1293	0
1375	0
1388	0
1110	0
1395	0
1392	0
1403	0
1406	0
1414	0
1098	0
7370	0
6796	0
1690	0
2052	0
2239	0
7028	0
2241	0
2236	0
2707	0
2743	0
2712	0
6004	1
4511	1
6002	1
1112	1
4570	1
7072	1
4558	1
7041	1
4559	1
7070	1
7087	1
7086	1
7079	1
7049	1
1115	1
4816	1
4820	1
4828	1
4811	1
4834	1
1116	1
4891	1
5624	1
5625	1
5632	1
5682	1
5664	1
5647	1
5711	1
5779	1
7152	1
5793	1
5806	1
5827	1
5823	1
1080	1
7015	1
7172	1
6001	1
6003	1
7112	1
1117	0
7083	1
7043	1
1093	1
7216	1
3330	1
7306	1
5104	1
1802	0
2407	0
2846	0
2839	0
6942	1
6944	1
6941	1
3054	1
3613	1
3812	1
2873	1
3085	0
3005	0
3120	0
3140	1
3008	1
3169	1
3221	1
3222	0
3226	1
3227	1
3239	1
3253	1
3254	1
3256	1
3273	1
3277	1
3287	1
3294	1
3365	1
3368	1
3369	1
3272	1
3576	1
3734	1
3747	1
3839	1
3784	1
3872	1
3888	1
3905	1
3896	1
3657	1
7378	1
4023	1
3508	1
4060	1
4104	1
6994	1
4429	1
4700	1
7263	1
4986	1
4963	1
6992	1
5201	1
3276	1
6619	1
6621	1
1123	1
1795	1
1883	0
1917	0
1814	0
2226	1
2662	1
2879	1
2919	0
2982	0
2979	0
3376	1
3379	1
3382	1
2890	1
3481	1
3506	1
3579	1
3671	1
3692	1
1788	1
3545	1
4161	1
4168	1
4169	1
4188	1
4209	1
4312	1
2824	1
6675	1
4457	1
6674	1
5270	1
6104	0
2405	0
1793	1
6578	0
1153	1
7348	1
1252	0
1333	0
1459	0
1555	0
1810	0
1820	0
1854	0
1963	0
6814	0
2017	0
2016	0
2029	0
2082	0
2109	0
2097	0
2159	0
2092	0
2099	0
2182	0
2186	0
6496	0
2267	0
6497	0
6495	0
2304	0
2320	0
6398	0
2346	0
2353	0
2369	0
2422	0
2433	0
2436	0
2636	1
2659	1
2673	1
6426	0
2806	1
6676	1
2838	1
6433	0
2942	0
2940	0
2921	0
2985	0
6386	0
3402	1
3479	1
3499	0
3736	1
3663	1
4324	1
4336	1
4498	1
6332	1
4499	1
6538	1
6388	1
4504	1
4506	1
5999	1
6680	1
6503	1
6535	1
6392	1
4529	1
6536	1
7341	1
4536	1
6708	1
4537	1
4538	1
4694	1
4549	1
5911	1
4590	1
6365	1
5040	1
5967	1
7361	1
5385	1
5393	1
5980	1
5396	1
5394	1
5398	1
6855	1
6350	1
5729	1
5746	1
5747	1
5748	1
5752	1
5753	1
5756	1
5770	1
5771	1
5943	1
6982	1
6858	1
1181	1
5991	1
6000	1
6570	1
7379	1
4496	1
6409	0
1586	0
4502	1
1140	1
6534	1
6679	1
6543	1
2620	1
7349	1
6577	0
6738	1
6813	0
6714	0
4552	1
6856	1
6974	0
6986	1
7205	1
7351	0
5375	1
7380	1
7336	1
1142	1
7308	1
1145	1
1151	1
1183	1
6697	1
1185	1
7448	1
1192	1
1199	1
7131	1
1202	1
7311	1
1208	1
1209	1
1212	1
6698	1
1215	1
6667	1
7327	1
1217	1
6638	1
6732	1
1224	1
1227	1
1201	1
7207	1
1240	0
1243	0
1245	0
1247	0
1248	0
1307	0
1312	0
1315	0
1321	0
1323	0
1106	0
1326	0
1107	0
1328	0
1327	0
1343	0
6363	0
1344	0
1299	0
1310	0
1360	0
1362	0
1111	0
1371	0
1379	0
1381	0
1384	0
1385	0
1109	0
1387	0
1365	0
1108	0
6785	0
6786	0
1421	0
1422	0
1423	0
7372	0
1478	0
6800	0
1542	0
6799	0
6798	0
6715	0
6793	0
6407	0
1689	0
1694	0
1696	0
1699	0
1700	0
6691	0
1745	0
1746	0
1747	0
6576	0
1752	0
1753	0
6032	0
1830	0
6712	0
6810	0
1841	0
1856	0
6710	0
1935	0
1939	0
1940	0
1835	0
6711	0
1951	0
1962	0
1979	0
7307	0
1100	0
2070	0
1744	0
2087	0
2133	0
2140	0
2076	0
2146	0
2163	0
2165	0
7275	0
6764	0
6567	0
6498	0
2245	0
6783	0
2251	0
2255	0
6524	0
6782	0
6566	0
2693	0
2695	0
2696	0
1102	0
1103	0
2699	0
6972	0
6424	0
6617	0
2708	0
2709	0
2714	0
2716	0
7318	0
2719	0
7283	0
6439	0
6971	0
2717	0
7284	0
7317	0
6499	0
2726	0
2727	0
6765	0
7362	0
2738	0
2740	0
6056	0
2741	0
2735	0
6430	0
6427	0
2745	0
6047	0
2749	0
7320	0
1084	0
2818	1
6928	1
6647	1
6384	0
1771	0
7321	0
2810	0
6690	1
4495	1
4508	1
6709	1
6644	1
2819	1
6936	1
4541	1
4540	1
4543	1
6448	1
1182	1
1184	1
1113	1
4557	1
7069	1
4582	1
4587	1
4603	1
7221	1
4627	1
7352	1
4629	1
4644	1
4645	1
4646	1
4649	1
7067	1
7062	1
4650	1
7073	1
4813	1
4822	1
7061	1
4823	1
7225	1
4830	1
7208	1
4836	1
4835	1
4873	1
4893	1
5295	1
4573	1
5305	1
7345	1
5299	1
5377	1
6694	1
6695	1
5410	1
1216	1
6666	1
1141	1
6696	1
5418	1
6988	1
5415	1
5419	1
7447	1
5425	1
5434	1
7194	1
1220	1
5445	1
5447	1
5440	1
5931	1
5429	1
7198	1
6729	1
7197	1
5464	1
5470	1
6728	1
6727	1
5479	1
5483	1
5485	1
7222	1
5531	1
7057	1
1076	1
5533	1
5537	1
5539	1
5540	1
5548	1
5558	1
7151	1
5559	1
5560	1
5493	1
7127	1
7126	1
5571	1
5575	1
7130	1
5576	1
7118	1
5590	1
5589	1
5593	1
7121	1
5597	1
6493	1
7310	1
5602	1
5603	1
5608	1
6492	1
5606	1
5610	1
7325	1
5617	1
5618	1
7309	1
6704	1
7454	1
5621	1
5619	1
7326	1
5623	1
1086	1
1087	1
5629	1
5630	1
7169	1
1079	1
5639	1
5654	1
5662	1
5667	1
7160	1
7161	1
5676	1
5702	1
7236	1
7204	1
5716	1
6733	1
5673	1
5671	1
7165	1
7178	1
5784	1
7183	1
7179	1
5789	1
7176	1
7175	1
1090	1
5794	1
5800	1
7156	1
5805	1
7163	1
5658	1
5813	1
7157	1
5819	1
7146	1
5820	1
5822	1
7141	1
5821	1
7136	1
1081	1
1082	1
5844	1
1091	1
5849	1
1092	1
5932	1
6010	1
6021	0
7323	0
6022	0
6685	0
6031	0
6959	0
6041	0
6042	0
6048	0
6055	0
6065	0
6077	0
6078	0
6119	1
6669	1
6120	1
6358	1
6857	1
6387	1
6406	0
6408	0
6429	0
6436	0
7313	0
6465	1
1206	1
7330	1
6494	1
6500	0
4482	0
6763	0
6608	0
6616	0
6618	0
6639	1
6670	1
6642	1
6643	1
6989	1
6987	1
7350	1
6700	1
6734	1
6735	1
1095	0
6809	0
6820	1
6821	1
6848	1
5373	1
6929	1
6850	1
7332	0
6967	0
6980	1
7000	1
7014	1
1078	1
7134	1
7029	0
7233	1
7063	1
7050	1
7213	1
1114	1
7232	1
7071	1
7074	1
7075	1
7076	1
7077	1
7078	1
7080	1
7081	1
7355	1
5491	1
5579	1
7122	1
7125	1
7128	1
7145	1
7148	1
7164	1
7170	1
7182	1
7181	1
7209	1
7328	1
7276	0
7282	0
7445	1
7322	0
7457	1
7339	1
7342	0
7359	1
3791	1
3006	0
3067	0
3094	0
3207	0
3002	0
3208	0
2893	0
3538	1
3564	1
3588	1
3593	1
3646	1
3705	1
3745	1
3949	1
4042	1
4040	1
3971	1
4025	1
4069	1
4153	1
4228	1
4231	1
4259	1
4261	1
4301	1
4304	1
4296	1
4366	1
4367	1
4432	1
4433	1
4449	1
4521	1
2418	0
2443	0
2754	1
2891	0
2863	0
2892	0
3673	1
3669	1
4363	1
4203	1
2993	0
2994	0
3466	1
3662	1
6378	1
6533	1
4634	1
4675	1
5942	1
5451	1
6359	1
5941	1
6625	1
1277	0
1526	0
1583	0
1611	0
1848	0
1909	0
3779	1
3858	1
3828	1
3948	1
3978	1
3984	1
3943	1
5088	1
1519	0
1635	0
1599	0
1606	0
1638	0
1682	0
1683	0
1991	0
1807	0
1500	0
1544	0
1958	0
1959	0
2006	0
2051	0
2049	0
2063	0
2069	0
5990	1
7300	0
1237	0
1305	0
1345	0
1346	0
1357	0
1358	0
1366	0
1389	0
1402	0
1405	0
7460	0
1824	0
6811	0
1987	0
7395	0
6791	0
2003	0
1980	0
2013	0
2028	0
2061	0
2064	0
2072	0
2077	0
7458	0
6784	0
2250	0
6385	0
5944	1
6812	0
6832	1
6833	1
7045	1
7369	0
6956	1
2344	0
6364	1
6633	0
6630	0
6636	0
3805	1
3814	1
3816	1
2827	1
1229	1
1230	1
1231	1
3203	0
3029	0
3191	0
3196	0
3231	0
3237	1
3600	1
3568	1
3601	1
3602	1
3606	1
3664	1
3665	1
3667	1
3690	1
3859	1
4030	1
4284	1
4285	1
4289	1
4302	1
4305	1
4452	1
5074	1
3792	1
3793	1
3804	1
3817	1
2544	0
4364	1
1726	0
2450	0
2545	0
2546	0
2960	0
2972	0
2971	0
1799	0
3384	1
4198	1
4266	1
4351	1
4396	1
4397	1
4439	1
4456	1
4461	1
4950	1
4995	1
4992	1
1797	1
2322	0
2417	0
2419	0
2446	0
2447	0
2451	0
2837	1
2835	1
2939	0
2961	0
2962	0
2966	0
3236	1
6417	1
4196	1
4197	1
4480	1
6307	1
6306	1
6416	1
2833	1
2834	1
3789	1
2793	1
3317	1
5254	1
6101	1
3262	1
3359	1
3361	1
3263	1
5239	1
5255	1
1610	0
1685	0
1918	0
1930	0
1922	0
1925	0
2911	0
3062	0
3061	0
3098	0
3097	0
3100	0
3088	0
6093	0
3105	0
3028	0
3151	1
3197	0
3200	0
3209	0
3205	0
3175	0
3216	0
3219	0
2912	0
3289	1
3042	1
3291	1
3295	1
3293	1
3348	1
3249	1
3246	1
3349	1
3536	1
3668	1
3696	1
3721	1
3755	1
3829	1
3854	1
2788	1
3775	1
3786	1
3871	1
3988	1
3989	1
3942	1
4039	1
4043	1
4049	1
4050	1
4015	1
3534	1
4070	1
3963	1
4064	1
4076	1
4086	1
4088	1
4091	1
4094	1
4109	1
4128	1
4081	1
3972	1
4139	1
4145	1
4096	1
4150	1
1165	1
4151	1
4195	1
4227	1
4232	1
4245	1
4247	1
4253	1
4167	1
4287	1
4288	1
4290	1
4237	1
4303	1
4315	1
4316	1
4373	1
4388	1
3586	1
4416	1
3566	1
4420	1
4414	1
4390	1
4381	1
4466	1
4476	1
4478	1
4479	1
4465	1
4732	1
4733	1
4739	1
4737	1
4719	1
4707	1
4740	1
4741	1
4979	1
4977	1
4983	1
4985	1
4993	1
4972	1
1128	1
1161	1
5078	1
5079	1
5070	1
5069	1
5039	1
5032	1
5114	1
5118	1
5124	1
5125	1
5211	1
5223	1
5197	1
7398	1
7399	1
3106	0
3109	0
3112	0
3223	0
3220	0
3045	1
3286	1
3547	1
3861	1
3852	1
3836	1
3846	1
3845	1
3785	1
3875	1
3548	1
4282	1
4274	1
4235	1
4293	1
4248	1
4434	1
4463	1
4462	1
5214	1
5202	1
5221	1
1591	0
1535	0
1982	0
1989	0
2523	0
2522	0
2549	0
2552	0
2475	0
2465	0
1800	0
2585	1
2592	1
2595	1
2582	1
2600	1
2602	1
2604	1
2605	1
2773	1
2952	0
2980	0
2858	0
2981	0
3093	0
1733	1
3678	1
4122	1
4125	1
4121	1
4136	1
4309	1
4170	1
4346	1
4347	1
4354	1
4355	1
4356	1
5134	1
5051	1
5049	1
5218	1
6097	1
6098	1
4187	1
7244	1
1757	0
1760	0
2953	0
2963	0
2964	0
2970	0
2857	0
4311	1
4174	1
5136	1
5130	1
5133	1
1546	0
1548	0
1501	0
1637	0
1651	0
1780	1
1994	0
2048	0
2043	0
2183	0
2098	0
2173	0
2198	0
2196	0
1715	0
2426	0
2431	0
2478	1
2481	1
2316	0
2486	0
2488	0
2507	0
2913	0
3410	0
3447	0
3436	0
3448	0
3416	1
3415	1
3622	1
3722	1
3624	1
5869	1
5870	1
5872	1
5874	1
5878	1
5879	1
5851	1
4770	1
5856	1
5857	1
5865	1
5859	1
5862	1
5861	1
5016	1
4925	1
5014	1
5013	1
5023	1
5024	1
5005	1
5001	1
4928	1
5099	1
5094	1
5095	1
5110	1
1179	1
5121	1
5122	1
4910	1
5175	1
5176	1
5183	1
5185	1
5138	1
5140	1
5235	1
5311	1
5313	1
5343	1
5358	1
5340	1
5327	1
5339	1
5367	1
5371	1
5524	1
5523	1
5921	1
5924	1
5959	1
5960	1
6023	0
6026	0
6293	1
6311	1
6317	1
3485	1
6756	0
6753	0
5963	1
5966	1
6913	1
6915	1
6925	1
6926	1
7419	0
2489	0
4183	1
7403	1
2902	0
2093	0
2191	0
2193	0
2178	0
2175	0
2428	0
1710	0
2914	0
3723	1
1173	1
4861	1
5153	1
1441	0
6802	0
1475	0
1474	0
1436	0
1493	0
1482	0
1494	0
1946	0
1970	0
1978	0
2000	0
2002	0
1953	0
2015	0
2020	0
2054	0
2059	0
2075	0
2142	0
2144	0
5884	1
5881	1
5892	1
5887	1
5891	1
5888	1
5901	1
5902	1
5900	1
5284	1
5481	1
5518	1
5480	1
5544	1
5547	1
5546	1
5570	1
5565	1
5569	1
5492	1
5490	1
5595	1
5929	1
5930	1
6007	1
6008	1
6029	0
6030	0
6061	0
6068	0
6780	0
6073	0
6076	0
6083	0
6084	0
6087	0
6088	0
6777	0
6801	0
6867	1
6868	1
6893	1
6933	1
5282	1
5320	1
5583	1
6062	0
7382	0
2538	0
7381	0
5811	1
6641	1
6906	1
6904	1
6905	1
3490	1
6353	1
1435	0
1477	0
2148	0
2154	0
2130	0
2131	0
2136	0
2137	0
5253	1
5139	1
7039	1
4909	1
7040	1
5251	1
4911	1
1264	0
1288	0
1929	0
3114	0
3103	0
3113	0
3110	0
6143	1
3281	1
3763	1
3860	1
3954	1
3968	1
3969	1
4063	1
4105	1
4119	1
6218	1
4130	1
7377	1
7376	1
4306	1
3567	1
4405	1
4427	1
4441	1
6166	1
4959	1
4965	1
4973	1
4990	1
5068	1
5071	1
7375	1
1536	0
1628	0
1643	0
1988	0
2573	1
2588	1
2587	1
2603	1
6637	0
4134	1
2790	1
3063	0
3060	0
3111	0
3851	1
6150	1
6149	1
6165	1
7391	1
2864	0
4349	1
4342	1
7452	1
1993	0
2166	0
6755	0
2432	0
3423	0
3424	0
5917	1
5918	1
5916	1
5919	1
5920	1
7331	1
4185	1
6295	1
6319	1
7038	1
7404	1
7409	1
7407	1
7405	1
7411	1
7414	1
1511	0
2058	0
7390	1
1714	0
1971	0
1998	0
6789	0
7265	0
6778	0
6779	0
6069	0
6079	0
6080	0
6403	0
6790	0
6404	0
6787	0
6788	0
6804	0
7365	0
7366	0
1476	0
1460	0
1490	0
1492	0
1449	0
6803	0
1825	0
2033	0
2034	0
2040	0
2114	0
2116	0
7224	1
5568	1
3206	0
4252	1
4276	1
4277	1
4278	1
4307	1
3571	1
4263	1
4696	1
4697	1
4718	1
4731	1
4711	1
4984	1
5108	1
2566	0
2568	0
4193	1
4339	1
4279	1
2490	0
2505	0
2511	0
3412	0
3425	0
3502	0
7387	1
7389	1
5059	1
5060	1
5082	1
5107	1
5178	1
6597	1
5179	1
5186	1
5968	1
5969	1
5964	1
5965	1
7388	1
7386	1
6601	1
6603	1
7421	0
2491	0
2503	0
6873	1
6874	1
