source 	 dest 	 demand_centralized 	 demand_DSTAP 	 pathFlows 	 tt_Centralized 	 tt_DSTAP 	 % diff 	 totalTime_Centralized 	 totalTime_DSTAP 	 gap
19	4	200.0	200.0	200.0000000000001	35.85410571280462	25.61866196180069	0.2854748026067355	7170.821142560923	5123.732392360138	2047.0887502007854
19	5	100.0	100.0	100.00000000000006	33.5370128297429	23.618661961800687	0.2957434199132353	3353.70128297429	2361.8661961800685	991.8350867942213
19	6	200.0	200.0	200.00000000000026	36.154430290555034	37.120727167882464	0.026726928610457595	7230.886058111007	7424.145433576493	-193.2593754654863
19	7	400.0	400.0	401.03712586302345	15.77929900350279	25.406136406346654	0.6100928438396939	6311.719601401116	10162.454562538662	-3850.7349611375457
19	8	700.0	700.0	700.0	21.331011408693495	22.717129671168166	0.06498136613952378	14931.707986085446	15901.990769817716	-970.2827837322693
19	9	400.0	400.0	400.2393367376209	23.866294431679187	23.70131721921066	0.0069125608477175506	9546.517772671674	9480.526887684264	65.99088498741003
19	10	1800.0	1800.0	1800.0	18.14859048947739	17.921125325927356	0.012533489236087932	32667.4628810593	32258.025586669242	409.4372943900562
19	11	400.0	400.0	400.0	30.55414659972587	19.21008595250771	0.37127728670778637	12221.658639890347	7684.0343810030845	4537.624258887263
19	12	300.0	300.0	300.0	44.145671809778804	28.26019456282338	0.3598422358460201	13243.70154293364	8478.058368847014	4765.6431740866265
19	13	300.0	300.0	299.9999999999999	47.160345288246745	23.0427811792034	0.511394985800791	14148.103586474024	6912.83435376102	7235.269232713004
19	14	300.0	300.0	300.0	16.709845608905034	15.21008595250771	0.08975305287070223	5012.95368267151	4563.025785752313	449.92789691919734
19	15	800.0	800.0	5297.207738061098	4.335527001981975	6.759371169788382	0.5590656376256803	3468.4216015855804	5407.496935830706	-1939.0753342451258
19	16	1300.0	1300.0	1299.9999999999993	16.881973481249748	26.59022436469311	0.5750661138181503	21946.565525624672	34567.29167410104	-12620.72614847637
19	17	1700.0	1700.0	1700.0	7.412361889017603	10.948743790675827	0.4770924510442269	12601.015211329926	18612.864444148905	-6011.849232818979
19	18	300.0	300.0	300.0	13.716054921058067	23.36120702059606	0.7032016243045166	4114.81647631742	7008.362106178817	-2893.545629861397
19	20	1200.0	1200.0	1201.196683688104	9.455648631465262	19.240468221604676	1.0348120971393522	11346.778357758314	23088.56186592561	-11741.783508167297
19	21	400.0	400.0	400.319115650161	17.6225513409821	40.48804535991813	1.2975132588072658	7049.02053639284	16195.218143967253	-9146.197607574413
19	22	1200.0	1200.0	1199.9999999999995	13.422416139236839	13.032233846224615	0.02906945284400997	16106.899367084206	15638.680615469539	468.2187516146678
19	23	300.0	300.0	299.9999999999999	25.787811158440753	82.21400870498042	2.18809565495327	7736.343347532226	24664.202611494125	-16927.8592639619
19	24	100.0	100.0	100.00000000000006	29.54663660792333	19.042781179203416	0.35550088384351547	2954.663660792333	1904.2781179203416	1050.3855428719912
20	1	300.0	300.0	299.9999999999999	39.29913577380368	32.43248430531504	0.1747277982908179	11789.740732141103	9729.745291594512	2059.9954405465905
20	2	100.0	100.0	99.99999999999997	33.29830177319851	34.664220548867675	0.04102067381612177	3329.830177319851	3466.4220548867675	-136.59187756691654
20	4	300.0	300.0	300.0	39.0365358803201	17.952427469243418	0.5401121778765733	11710.960764096031	5385.728240773025	6325.232523323006
20	5	100.0	100.0	100.0	36.71944299725839	15.95242746924342	0.5655591107295804	3671.944299725839	1595.2427469243419	2076.701552801497
20	6	300.0	300.0	300.0000000000001	26.69878165908977	28.648007795152424	0.07300805560912274	8009.634497726932	8594.402338545728	-584.7678408187958
20	7	500.0	500.0	3357.6298683895793	6.3236503720375286	6.165668184741983	0.024982751733733616	3161.8251860187643	3082.8340923709916	78.99109364777269
20	8	900.0	900.0	900.0	11.875362777228236	9.95242746924342	0.16192644755848368	10687.826499505412	8957.184722319078	1730.6417771863344
20	9	600.0	600.0	899.7921209253351	27.04872459919467	43.427277271692	0.6055203310024079	16229.234759516803	26056.3663630152	-9827.131603498397
20	10	2500.0	2500.0	2500.0	27.661028919408228	37.64708537840882	0.36101536526697753	69152.57229852056	94117.71344602204	-24965.141147501476
20	11	600.0	600.0	600.0	40.06660082057411	18.27753938891122	0.5438210625662623	24039.960492344464	10966.523633346731	13073.436858997733
20	12	500.0	500.0	500.0	40.728291529825476	19.291958980641645	0.5263253562572328	20364.145764912737	9645.979490320822	10718.166274591915
20	13	600.0	600.0	600.0	37.704812540019354	14.250665119241805	0.6220465198145104	22622.887524011614	8550.399071545084	14072.48845246653
20	14	500.0	500.0	500.0	26.22222186615524	14.277539388911219	0.45551755828368246	13111.11093307762	7138.769694455609	5972.341238622011
20	15	1100.0	1100.0	1100.5552285433344	13.847903259232185	26.48533122226986	0.9125878283856796	15232.693585155403	29133.864344496847	-13901.170759341445
20	16	1600.0	1600.0	1885.3634811200307	7.426375194196432	7.349756142788261	0.010317153308931569	11882.200310714292	11759.609828461218	122.59048225307379
20	17	1700.0	1700.0	1700.08053311152	16.92478299606412	23.544398861550434	0.3911196892170324	28772.131093309006	40025.47806463574	-11253.346971326733
20	18	400.0	400.0	999.4514054179166	4.260406289592805	4.12073879899138	0.032782669329589786	1704.162515837122	1648.295519596552	55.86699624057019
20	19	1200.0	1200.0	1200.0	9.512376257250207	19.725960052481458	1.0737152861722215	11414.851508700249	23671.152062977748	-12256.300554277499
20	21	1200.0	1200.0	3075.9823488935876	8.166909028347444	21.247577138313403	1.6016669298706274	9800.290834016932	25497.092565976083	-15696.80173195915
20	22	2400.0	2400.0	2400.0	7.713130000305224	6.277539388911219	0.18612296322468258	18511.51200073254	15066.094533386926	3445.4174673456127
20	23	700.0	700.0	700.0000000000002	20.078628265085815	72.63094582888897	2.617326087718102	14055.03978556007	50841.662080222275	-36786.62229466221
20	24	400.0	400.0	400.0	20.090994295288674	10.250665119241805	0.48978806282148113	8036.39771811547	4100.266047696722	3936.1316704187475
21	1	100.0	100.0	100.00000000000006	40.5897573921948	35.792358223388234	0.11819235878776352	4058.9757392194797	3579.2358223388233	479.73991688065644
21	4	200.0	200.0	200.0	40.85055216997185	22.967709374966066	0.4377625722315446	8170.1104339943695	4593.541874993213	3576.5685590011562
21	5	100.0	100.0	100.0	42.47064554543576	21.96087195783429	0.4829164549820603	4247.0645545435755	2196.087195783429	2050.9773587601467
21	6	100.0	100.0	99.99999999999993	34.781683266173985	34.64952871196635	0.0037995445245216563	3478.1683266173986	3464.9528711966345	13.215455420764101
21	7	200.0	200.0	1995.3975067192898	14.40655197912174	27.103423131273605	0.8813261612183415	2881.3103958243482	5420.684626254721	-2539.3742304303723
21	8	400.0	400.0	400.0	19.958264384312447	15.95242746924342	0.20071068495403271	7983.305753724979	6380.9709876973675	1602.3347660276113
21	9	300.0	300.0	300.0480514232079	32.799927147372046	64.36503221822377	0.962352901853343	9839.978144211615	19309.509665467132	-9469.531521255518
21	10	1200.0	1200.0	1200.0	27.082223205170248	58.58484032494043	1.1632212348709998	32498.6678462043	70301.80838992851	-37803.140543724214
21	11	400.0	400.0	400.00000000000006	38.556614483837194	14.032983736006544	0.6360421182236028	15422.645793534877	5613.193494402618	9809.45229913226
21	12	300.0	300.0	300.0	32.561382501478036	11.265084710972232	0.6540354295318731	9768.414750443411	3379.52541329167	6388.8893371517415
21	13	600.0	600.0	600.0	29.53790351167191	8.250665119241805	0.7206753310714299	17722.742107003145	4950.399071545084	12772.343035458061
21	14	400.0	400.0	399.9999999999997	24.71223552941833	10.035891789750396	0.593889764533714	9884.894211767332	4014.3567159001586	5870.537495867174
21	15	800.0	800.0	800.0	13.269159717674835	47.42308616880146	2.5739328772742693	10615.327774139869	37938.46893504117	-27323.1411609013
21	16	600.0	600.0	1917.620875527543	15.509276801280645	28.287511089319885	0.8239090998094833	9305.566080768387	16972.506653591932	-7666.940572823545
21	17	600.0	600.0	600.2393367376209	25.00768241446697	44.482153808082074	0.7787395517446711	15004.609448680181	26689.292284849245	-11684.682836169064
21	18	100.0	100.0	100.10098596524085	12.34330789667702	25.058493745523002	1.0301279005013784	1234.330789667702	2505.8493745523	-1271.518584884598
21	19	400.0	400.0	400.07977891254023	17.595275675653053	40.663714999013074	1.3110587039724702	7038.110270261221	16265.48599960523	-9227.375729344009
21	20	1200.0	1200.0	2899.522080723747	8.082901607084214	20.937754946531694	1.5903760758612868	9699.481928501056	25125.305935838034	-15425.824007336978
21	22	1800.0	1800.0	1800.0	4.212780138306771	2.027666274165938	0.5186868985332542	7583.0042489521875	3649.7992934986883	3933.204955453499
21	23	700.0	700.0	699.9999999999997	15.646898715183516	65.98839192029666	3.2173463969740226	10952.829100628462	46191.87434420767	-35239.0452435792
21	24	500.0	500.0	500.0	11.924085266941228	4.250665119241806	0.6435227504598188	5962.042633470614	2125.3325596209033	3836.710073849711
22	1	400.0	400.0	400.0	44.78988627510945	21.102166342463534	0.5288631408249325	17915.954510043783	8440.866536985413	9475.08797305837
22	2	100.0	100.0	100.0	41.01143177350374	27.10848156350299	0.339001824827365	4101.143177350374	2710.848156350299	1390.2950210000745
22	3	100.0	100.0	100.0	40.78130011915216	17.02766363586961	0.582463933564666	4078.1300119152156	1702.7663635869612	2375.3636483282544
22	4	400.0	400.0	400.0	40.57495829019071	20.93408314474548	0.4840639639103105	16229.983316076283	8373.633257898191	7856.350058178092
22	5	200.0	200.0	200.0	38.25786540712899	22.964756013777894	0.39973765474383655	7651.573081425798	4592.951202755578	3058.6218786702193
22	6	200.0	200.0	200.00000000000009	34.411911659394995	33.0507842889429	0.03955395980102391	6882.382331878999	6610.15685778858	272.2254740904191
22	7	500.0	500.0	500.0	14.036780372342756	12.405216822776852	0.11623488480169145	7018.390186171378	6202.608411388426	815.7817747829522
22	8	500.0	500.0	500.0	19.588492777533464	16.35764429202027	0.16493604292101197	9794.246388766733	8178.822146010136	1615.4242427565969
22	9	700.0	700.0	700.0	28.58714700906528	15.328828442227683	0.4637860001431149	20011.002906345697	10730.179909559378	9280.822996786319
22	10	2600.0	2600.0	2600.0	22.869443066863482	12.328828442227682	0.4609038617083137	59460.55197384505	32054.953949791972	27405.59802405308
22	11	1100.0	1100.0	2813.103413808322	35.27514558707214	233.51114582032142	5.619707500396542	38802.66014577935	256862.26040235357	-218059.60025657422
22	12	700.0	700.0	700.0	36.76151138439272	13.014419591730425	0.645977025926748	25733.057969074904	9110.093714211298	16622.964254863604
22	13	1300.0	1300.0	6825.630317509345	33.738032394586625	204.66423608593504	5.066276589347696	43859.44211296261	266063.50691171555	-222204.06479875295
22	14	1200.0	1200.0	2366.9172599106896	21.430766632653267	160.56502754751318	6.492267089636736	25716.91995918392	192678.03305701583	-166961.1130978319
22	15	2600.0	2600.0	2600.0	9.056379579368066	6.32882844222768	0.30117456023532846	23546.586906356973	16454.95394979197	7091.632956565005
22	16	1200.0	1200.0	1199.9999999999995	15.13950519450166	13.346672057084808	0.11842085420783573	18167.406233401995	16016.00646850177	2151.399764900225
22	17	1700.0	1700.0	1699.9999999999989	20.794855237682516	24.015270846096456	0.15486597870506935	35351.25390406028	40825.960438363974	-5474.706534303696
22	18	300.0	300.0	300.0	11.973536289898034	10.525955621768233	0.12089834056385762	3592.06088696941	3157.78668653047	434.27420043894017
22	19	1200.0	1200.0	1200.0	13.382493348664916	13.051190661574681	0.024756424565926378	16058.9920183979	15661.428793889618	397.56322450828156
22	20	2400.0	2400.0	2400.0	7.713130000305228	6.405216822776852	0.16956970483793463	18511.51200073255	15372.520374664446	3138.991626068104
22	21	1800.0	1800.0	1800.0	4.200128882914653	2.0251065526637606	0.5178465687323265	7560.231989246375	3645.191794794769	3915.0401944516057
22	23	2100.0	2100.0	2258.209549716027	12.365498264780594	96.16390686629447	6.776791909808313	25967.54635603925	201944.20441921838	-175976.65806317914
22	24	1100.0	1100.0	3338.560741376374	16.124214149855913	157.79379548889918	8.786138662162909	17736.635564841505	173573.1750377891	-155836.5394729476
23	1	300.0	300.0	300.0000000000003	32.42438801032891	85.58020450115734	1.6393776337087824	9727.316403098674	25674.0613503472	-15946.744947248528
23	3	100.0	100.0	100.0000000000001	28.415801854371587	81.5023674709783	1.8682057922796111	2841.580185437159	8150.23674709783	-5308.656561660671
23	4	500.0	500.0	500.0000000000001	30.132740323847816	77.39805008271289	1.568569909370576	15066.370161923907	38699.02504135644	-23632.654879432535
23	5	100.0	100.0	100.00000000000007	32.44809539989257	79.39509750896322	1.4468338289348741	3244.8095399892572	7939.509750896322	-4694.7002109070645
23	6	100.0	100.0	100.00000000000009	42.4463785113812	92.87993992151233	1.1881711274050935	4244.63785113812	9287.993992151232	-5043.356141013112
23	7	200.0	200.0	200.0000000000001	26.280152032862865	77.9207430055897	1.965003509422289	5256.030406572573	15584.14860111794	-10328.118194545368
23	8	300.0	300.0	299.99999999999966	31.83186443805357	81.91965914683932	1.5735111842493281	9549.559331416072	24575.897744051796	-15026.338412635723
23	9	500.0	500.0	500.00000000000017	40.830519912405435	81.83309846584609	1.0042139713480098	20415.259956202717	40916.54923292305	-20501.28927672033
23	10	1800.0	1800.0	1800.000000000001	35.11281472738359	78.55772761817285	1.237295079534244	63203.06650929047	141403.90971271112	-78200.84320342065
23	11	1300.0	1300.0	1300.558452387783	22.90971576865368	137.34723895402652	4.995152464612961	29782.630499249783	178551.41064023448	-148768.7801409847
23	12	700.0	700.0	699.9999999999999	24.396013119612153	68.67850978564482	1.8151530108185427	17077.209183728508	48074.95684995138	-30997.74766622287
23	13	800.0	800.0	800.877568037943	21.372534129806027	108.50032921964062	4.07662444521853	17098.02730384482	86800.2633757125	-69702.23607186768
23	14	1100.0	1100.0	5850.008933025127	9.065336814234815	64.40112068121927	6.104106775171732	9971.870495658297	70841.2327493412	-60869.362253682906
23	15	1000.0	1000.0	1000.0000000000003	21.299720597766928	73.49423075797033	2.4504786304884907	21299.72059776693	73494.23075797033	-52194.510160203405
23	16	500.0	500.0	499.9999999999999	27.38287685502177	79.06407291724213	1.8873545075576126	13691.438427510886	39532.03645862106	-25840.598031110178
23	17	600.0	600.0	600.0000000000009	33.03822689820263	90.50969363589302	1.7395445256421127	19822.936138921577	54305.81618153581	-34482.88004261423
23	18	100.0	100.0	100.00000000000006	24.216907950418143	78.18114028386448	2.2283700480644786	2421.6907950418145	7818.114028386448	-5396.423233344633
23	19	300.0	300.0	299.99999999999994	25.625834367063778	79.58035873361636	2.1054738586736104	7687.750310119133	23874.10762008491	-16186.357309965777
23	20	700.0	700.0	699.9999999999999	19.95650166082534	71.92074300558964	2.603875279742553	13969.551162577736	50344.52010391275	-36374.96894133501
23	21	700.0	700.0	700.0	15.51212085553055	65.89373860692109	3.247887134235931	10858.484598871386	46125.61702484476	-35267.132425973374
23	22	2100.0	2100.0	2104.786734752418	12.243371660520113	99.33756510736777	7.113579156278573	25711.080487092237	208608.88672547232	-182897.8062383801
23	24	700.0	700.0	4443.7683117967235	3.7587158850753486	61.62988862260486	15.396527566054491	2631.101119552744	43140.9220358234	-40509.820916270655
24	1	100.0	100.0	100.0	28.66567212525357	15.102166342463534	0.473161966114899	2866.567212525357	1510.2166342463534	1356.3505782790035
24	4	200.0	200.0	200.0	28.926466903030622	15.014419591730427	0.4809452657297263	5785.293380606125	3002.8839183460855	2782.409462260039
24	6	100.0	100.0	100.0	41.24014012784281	27.018862409948518	0.3448406740085967	4124.014012784281	2701.886240994852	1422.1277717894286
24	7	100.0	100.0	100.0	26.159956949576944	16.263849984316217	0.37829217319949626	2615.9956949576945	1626.3849984316216	989.6106965260728
24	8	200.0	200.0	200.0	31.71166935476765	20.216277453559634	0.3624972174314045	6342.33387095353	4043.255490711927	2299.078380241603
24	9	200.0	200.0	200.00000000000006	40.89298554622001	21.361796274592926	0.47761710256033074	8178.597109244002	4272.359254918585	3906.237854325417
24	10	800.0	800.0	800.0000000000006	38.83560857609161	18.373227636136555	0.5268973936603204	31068.486860873287	14698.582108909244	16369.904751964043
24	11	600.0	600.0	656.3299815637372	26.63252921689597	198.80449580794786	6.464724592579217	15979.517530137582	119282.69748476871	-103303.17995463112
24	12	500.0	500.0	500.0	20.637297234536803	7.014419591730426	0.660109581598132	10318.648617268402	3507.209795865213	6811.438821403189
24	13	700.0	700.0	4912.19270368967	17.61381824473068	46.87044059703575	1.6610039882214314	12329.672771311476	32809.30841792503	-20479.635646613555
24	14	400.0	400.0	414.7543644572101	12.788150262477103	125.85837753514076	8.841796894147661	5115.260104990841	50343.3510140563	-45228.09090906546
24	15	400.0	400.0	400.0	25.02254426004949	12.33060330634434	0.5072202419467335	10009.017704019796	4932.241322537736	5076.77638148206
24	16	300.0	300.0	300.0	27.26268177173585	17.263849984316217	0.36675892236638885	8178.804531520755	5179.154995294865	2999.6495362258893
24	17	300.0	300.0	300.00000000000017	36.761089573603535	30.02943140449541	0.18311911445469842	11028.326872081061	9008.829421348622	2019.4974507324387
24	19	100.0	100.0	100.00000000000006	29.348680646108257	19.071834551613442	0.35016381889240267	2934.8680646108255	1907.1834551613442	1027.6846094494813
24	20	400.0	400.0	400.0	19.836306577539414	10.263849984316218	0.4825725270883874	7934.522631015766	4105.539993726487	3828.9826372892785
24	21	500.0	500.0	500.0	11.7534049704552	4.263849984316218	0.6372242771320861	5876.7024852276	2131.924992158109	3744.777493069491
24	22	1100.0	1100.0	3583.7258575117858	15.966185108762186	160.79482196128924	9.070960650020625	17562.803619638406	176874.30415741817	-159311.50053777976
24	23	700.0	700.0	4383.979571107881	3.722813448242289	61.45725685392161	15.50828270294833	2605.9694137696024	43020.07979774513	-40414.11038397552
