origin 	 dest 	 flow 	 cost
504	505	533.0970000000002	2.620564217879343
612	68	48.576	0.0
35	710	0.0	0.0
534	536	660.2129999999993	1.0030910366968504
71	346	0.0	0.0
25	768	110.50499999999998	0.0
851	865	0.0	2.666667
658	15	0.0	0.0
425	418	0.0	6.333333
149	615	604.9583153518336	0.3346786593912258
16	767	0.0	0.0
20	367	54.386999999999986	0.0
95	199	47.009999999999955	0.0
416	417	893.9039999999994	2.6943683021127707
884	883	176.2847504784494	4.029806705101536
137	136	0.0	3.0
157	184	92.59499999999997	3.0000035878912703
632	34	35.922000000000004	0.0
707	685	306.48	15.670833200833902
38	779	100.24800000000005	0.0
488	344	297.264	4.594420651760213
667	671	954.8128568729442	7.770335665494334
436	506	105.732	11.66888929932034
575	82	0.0	0.0
809	807	159.723	10.009919728760522
593	166	583.2839999999999	4.013955174728127
349	71	57.732	0.0
865	858	0.0	4.0
356	354	293.39700000000005	2.667262588762714
975	958	0.0	1.666667
745	776	88.56899999999997	20.333370712955727
152	29	43.569	0.0
259	839	596.8440202448905	3.1824204443336956
498	490	0.0	5.0
254	192	0.0	9.0
649	13	0.0	0.0
856	857	0.0	1.333333
214	219	71.14800000000001	0.6666672779250026
653	678	140.04000000000005	2.3347007763617196
954	519	313.1670000000001	18.263879975604183
76	543	107.67900000000004	0.0
837	832	129.04199999999997	2.0008452482881225
57	354	10.565999999999999	0.0
579	582	194.04599999999996	0.6666954893650628
387	286	369.55800000000005	13.3408289070272
27	200	0.0	0.0
80	102	0.0	0.0
255	256	798.8129999999998	16.777074132128813
358	155	510.79549062924303	4.676242248715796
42	830	214.80600000000004	0.0
620	87	32.840999999999994	0.0
3	757	0.0	0.0
220	233	0.0	6.0
869	868	27.393	3.3333330565707744
42	912	0.0	0.0
67	583	0.0	0.0
863	567	0.0	13.0
35	711	188.37300000000002	0.0
77	484	159.21	0.0
787	385	450.4552596378375	3.3374695700566206
813	816	574.514871272222	11.036120422175484
781	2	0.0	0.0
31	169	163.60799999999998	0.0
193	271	597.1500000000008	2.0076651167720434
352	345	391.1459999999999	3.3356847400130456
122	121	0.0	0.666667
435	73	0.0	0.0
363	228	143.18399999999994	26.68375049256103
184	65	52.782000000000004	0.0
841	842	0.0	1.666667
779	79	33.876	0.0
472	469	0.0	2.333333
646	231	332.60942905731577	13.002588507656853
779	38	42.428999999999995	0.0
597	93	16.206	0.0
487	486	0.0	8.0
591	531	821.5139999999994	14.439545331237262
775	768	350.1540000000001	12.005437166679823
313	314	255.90900000000005	1.3334260355097836
62	264	8.103	0.0
270	272	450.41699999999986	19.691064475581857
745	778	179.22599999999994	4.703821024177323
620	621	1.362	1.000000000005245
625	121	18.417	1.3333341836115078
929	933	0.0	4.0
695	699	784.899	2.3477408673363946
455	819	313.2000000000001	2.029332357632
843	563	486.28624952155053	4.337275374675983
618	616	236.26499999999996	24.783815840744147
644	64	0.0	0.0
443	12	311.66737289601826	0.0
268	267	44.574	18.333891422437873
370	471	445.03994173096726	10.855708243863733
401	402	0.0	0.333333
769	16	0.0	0.0
944	949	265.02000000000015	1.6791982212319168
603	601	355.62125479101474	0.6829183618513919
500	497	187.2869999999999	5.047467409949954
689	684	129.378	7.015133339377891
792	788	306.9317504784494	2.7027386504455087
454	18	0.0	0.0
152	30	6.423	0.0
543	539	442.42199999999974	1.0006233252693386
300	303	185.66700000000003	15.361104888335527
328	329	0.0	1.666667
612	602	0.0	9.0
740	745	267.79499999999973	11.335089800874139
957	509	61.775999999999996	7.333495783546378
892	5	27.336	0.0
42	913	0.0	0.0
303	782	233.56799999999976	12.001076439552648
390	397	359.62199999999996	4.785632704883172
3	758	0.0	0.0
865	862	0.0	0.333333
845	855	0.0	3.0
925	924	432.99899999999997	3.6705518484063013
592	594	226.74250937075703	2.6774101228879053
313	765	60.39000000000001	5.333441115704219
35	712	0.0	0.0
856	861	64.79099999999998	15.666675321284634
237	419	141.864	4.00004883192318
502	501	344.445	1.8476856719770332
707	809	291.9712596378378	1.6670320600287873
562	563	0.0	4.0
67	584	142.17900000000003	0.0
837	836	115.37699999999998	2.000540178043299
773	25	57.345	0.0
807	762	331.33200000000005	7.807495349842062
16	769	0.0	0.0
612	69	112.21500000000005	0.0
268	63	68.505	0.0
564	568	0.0	5.333333
73	435	0.0	0.0
47	864	0.0	0.0
378	81	45.174000000000014	0.0
86	323	0.0	0.0
150	149	666.7493153518328	1.6765948266027637
830	799	688.7790000000001	16.10854119683572
367	363	143.18399999999994	9.339312222108076
500	498	0.0	4.666667
532	534	1073.7479999999982	1.7027104357855234
229	646	30.819000000000003	4.666673416688334
627	496	32.622	1.6666698768759274
580	690	104.44500000000002	9.33336647668233
234	228	0.0	0.666667
149	167	631.629	5.34714367234011
674	15	27.038999999999998	0.0
385	324	450.4552596378375	2.0024819422821665
754	2	0.63	0.0
687	681	462.4920000000001	1.001379024343494
364	335	52.437	1.0000115234178628
456	24	111.39	0.0
734	773	407.4989999999999	23.352725687606114
384	383	0.0	2.0
415	314	577.3939417309672	19.36829236190086
57	356	3.1830000000000003	0.0
413	473	134.86000962586925	2.6734730718634583
210	211	609.993	2.672673701719245
3	759	62.90099999999998	0.0
899	901	225.81300000000013	0.3346540037040936
679	6	120.48300000000002	0.0
792	11	25.037999999999997	0.0
454	388	369.55800000000005	16.008995088657517
31	171	5.991	0.0
182	185	568.6889999999999	21.703535824815454
371	372	423.0719999999999	2.6680569327735926
822	1	0.0	0.0
870	975	0.0	7.333333
937	337	48.72899999999999	5.666667963014268
202	192	482.8660096258689	2.0017689045990683
239	261	918.4447403621626	9.77857387249713
496	283	336.585	0.33346194733612167
62	266	120.468	0.0
882	881	0.0	0.333333
518	90	252.88500000000002	0.0
918	353	471.46500000000026	1.6691489995611477
147	163	0.0	1.0
383	320	0.0	2.333333
16	770	0.0	0.0
377	961	26.979000000000003	3.000012263647128
536	543	1138.298999999998	1.0273145023195602
71	349	158.385	0.0
650	653	145.119	4.336262200736186
928	623	625.4189999999994	2.009222938486661
852	932	47.90100000000001	1.000000158684078
968	432	271.9740000000002	15.797319020126475
843	849	162.291	4.666764575231487
515	513	0.0	8.666667
366	873	95.46900000000005	9.66789092896996
401	404	58.469999999999985	1.6666966900667552
9	651	190.76400000000004	0.0
38	782	24.252000000000002	0.0
145	158	609.9929999999996	6.0135150771789165
438	103	0.0	1.333333
570	10	0.0	0.0
697	49	0.0	0.0
717	711	0.0	19.666667
12	433	258.8947140697393	0.0
517	518	117.14100000000003	19.338881459268823
620	622	441.2369999999998	1.3348562856599617
56	129	0.0	0.0
180	181	301.20899999999983	0.6667562788545807
107	108	65.043	14.000004076600627
89	147	13.62	0.0
690	462	104.44500000000002	6.000021520725125
337	332	109.99799999999996	33.33348008653914
340	32	55.757999999999996	0.0
427	425	62.10899999999999	12.333338531636556
644	925	473.268	3.6722114065215816
27	203	0.0	0.0
108	90	3.282	0.0
378	328	36.249	19.000049999732862
927	928	280.77000000000004	1.6824533456147914
748	972	48.37799999999999	2.3333524804204555
70	163	217.25100000000003	0.0
483	479	0.0	0.666667
290	937	48.72899999999999	14.666669492507426
299	37	65.39699999999999	0.0
42	915	0.0	0.0
339	338	104.511	0.3333936116750488
109	523	265.9079999999999	8.396833085926138
605	608	389.7181431270552	5.175793359195574
19	143	27.393	0.0
915	42	7.998	0.0
772	456	449.77799999999985	7.342378847780859
277	353	484.48980358953173	14.091721543172214
397	395	359.62199999999996	4.443801138146242
71	350	0.0	0.0
25	772	73.53600000000002	0.0
81	374	48.37799999999999	0.0
599	594	552.0179999999998	8.022390200222834
829	818	0.0	4.0
528	526	0.0	2.666667
92	257	46.29	0.0
466	459	206.2436271039816	3.3425254402416638
597	712	144.363	0.33355366419355525
253	254	0.0	4.0
356	358	499.5952942187746	0.3649835768221839
799	705	257.5799999999999	12.416081279995813
68	609	241.52100000000004	0.0
185	255	798.8129999999998	8.052995422361922
79	779	3.855	0.0
766	769	0.0	18.0
79	738	13.329	0.0
21	353	41.997	0.0
884	316	126.32100000000001	11.355599649255359
897	40	56.493	0.0
195	156	0.0	14.666667
754	781	47.748	8.333399019075685
714	603	371.14025479101474	18.1775680927144
742	916	339.0449999999996	9.521306271380121
280	627	87.31500000000001	0.33333358396763424
309	922	416.16000000000037	10.457163239653378
138	286	0.0	0.666667
224	83	65.748	0.0
672	666	821.5139999999994	9.738298576365686
191	966	0.0	5.0
305	298	7.053000000000001	18.333333001367386
457	416	277.53900000000004	12.549379337263877
794	795	778.8769903741302	7.041912291981495
673	648	367.30200000000036	2.3346130440904114
57	358	34.284000000000006	0.0
501	399	24.399	6.333336420978885
279	358	284.47800000000007	6.66798300803202
863	860	0.0	40.333333
950	557	269.802684648166	1.008076348100702
57	276	26.049000000000003	0.0
219	214	23.436	0.666667003271981
89	148	75.12600000000002	0.0
518	624	128.37000000000003	8.67025404014355
586	50	0.0	0.0
560	561	0.0	1.333333
211	113	631.4490000000002	20.72012238178267
736	41	98.84400000000001	0.0
60	263	0.0	0.0
98	518	96.67200000000001	0.0
895	896	315.88200000000006	0.6767836898667365
777	78	1.689	0.0
311	312	660.3340582690324	3.009279913321958
25	773	0.0	0.0
156	166	353.7390000000003	0.6668368277312149
732	812	631.720009625869	1.6746672287127236
805	803	352.7699999999998	3.000755884969603
334	20	188.61299999999997	0.0
477	343	0.0	5.666667
661	580	219.87899999999996	1.3334269352669206
6	707	190.10099999999994	0.0
528	527	0.0	3.0
588	589	171.69368464816617	4.000056551632934
206	204	293.4810000000002	8.334338788283183
721	724	82.158	7.667199397486652
693	698	172.19362710398158	2.0026799596454175
281	282	129.04199999999997	0.33347387457381233
46	844	359.4029999999999	0.0
714	605	389.7181431270552	2.4153698892383773
412	289	92.49000000000001	6.670431288309144
369	370	0.0	9.333333
895	894	193.84800000000004	3.006456490484939
74	338	19.563	0.0
410	407	0.0	1.666667
777	80	0.873	0.0
489	495	0.0	5.333333
328	374	0.0	9.666667
129	122	60.67500000000001	6.000001322995189
438	434	0.0	6.666667
151	953	16.563000000000002	11.000006387687938
471	370	0.0	8.333333
835	832	115.37699999999998	5.0013504451082476
293	843	372.0300000000001	8.002493272290852
294	743	322.4460000000002	2.032952466950702
494	36	0.0	0.0
157	189	721.3049999999993	1.6740069395269046
299	39	0.0	0.0
478	488	297.264	2.4739186493707304
848	843	0.0	6.0
908	905	97.7211866240561	2.0000054971799854
36	493	0.0	0.0
119	180	214.00499999999985	6.000204745707819
745	740	268.22699999999986	30.671451445142853
98	519	0.0	0.0
645	664	209.55600000000007	3.666782037582041
282	838	129.04199999999997	0.6669487495702489
120	121	244.12500000000003	9.000520067134179
326	329	246.3779999999999	8.334258510758668
310	86	0.0	0.0
30	151	85.81800000000003	0.0
132	27	44.271	0.0
642	22	0.0	0.0
506	965	344.445	4.803981416806868
440	438	0.0	17.0
569	727	362.81100000000004	4.156883869116299
825	973	261.0479999999997	0.3356923357813783
626	639	104.98499999999999	12.333378159019203
676	677	655.6559999999996	10.390890194583374
706	708	783.0089999999988	4.382428774214496
337	335	0.0	19.0
611	91	136.173	0.0
764	765	0.0	13.0
401	939	193.02599999999998	14.363660764372694
616	615	174.35699999999997	7.0098601961359845
442	443	311.66737289601826	6.762541714989122
691	692	657.8408133759438	2.6747919354268967
794	796	405.5759999999996	9.00396186227972
476	33	0.0	0.0
585	561	175.94114312705508	10.014604934030434
125	195	0.0	17.333333
266	62	0.0	0.0
704	703	0.0	2.333333
463	432	373.27237289601857	14.414248923201576
723	810	131.868	16.007374076226345
863	859	0.0	11.0
901	8	0.0	0.0
693	697	0.0	4.0
262	258	575.8397504784496	1.3357181355588879
633	637	25.907999999999998	0.6666674577986144
795	43	31.29600000000001	0.0
663	668	433.2600000000003	12.673928471036854
704	705	346.446	1.362608936462784
33	343	232.99199999999996	0.0
23	278	202.317	0.0
54	209	0.273	0.0
953	955	257.781	3.6913447209238
880	882	0.0	3.666667
200	27	0.0	0.0
470	471	134.86000962586925	2.0051045532595246
612	402	389.1689999999999	18.629296651720985
274	287	278.48100000000017	12.446388761354047
455	824	373.16099999999994	1.6671927771452328
178	179	245.4959999999999	0.6667063962163707
366	16	374.42699999999985	0.0
567	847	0.0	1.0
625	85	0.0	0.0
882	887	0.0	6.666667
938	284	221.44499999999994	16.001159680971234
852	856	515.865	11.023479669048273
904	899	8.814	4.000000036794435
912	99	0.0	2.666667
934	930	174.42599999999987	2.0028216610545346
747	378	81.423	10.334025243340374
924	87	0.0	0.0
751	756	331.33200000000016	6.5579557748435695
161	159	5.109	1.0000000052570077
2	781	0.0	0.0
191	190	3.282	1.6666670002947357
639	938	26.001	6.666667091838336
230	222	1088.9938568729442	3.409602042806846
75	608	0.0	0.0
36	494	195.345	0.0
38	294	15.575999999999995	0.0
568	10	0.0	0.0
226	336	0.0	12.0
30	152	67.96799999999999	0.0
502	506	515.9670000000003	15.98430464244333
767	16	0.0	0.0
25	775	0.0	0.0
530	942	809.1058568729447	0.3356571682563063
425	55	62.10899999999999	0.0
707	732	631.720009625869	11.052801498943676
60	265	44.555999999999976	0.0
643	87	0.0	0.0
526	72	274.224	0.0
175	70	179.86200000000002	0.0
799	830	745.8809999999997	10.766175905157741
31	216	0.0	0.0
68	612	54.962999999999994	0.0
354	971	303.96299999999997	0.3334187662127239
884	319	0.0	8.333333
573	533	478.086	7.197506009192056
848	847	0.0	4.0
856	47	363.4199999999999	0.0
337	336	0.0	2.0
268	27	69.27299999999998	0.0
751	305	57.36899999999999	28.333800774719634
835	97	129.04199999999997	0.0
52	369	0.0	0.0
266	145	60.924000000000014	7.00014698791856
215	207	0.0	15.0
557	618	116.23800000000004	5.334816956527366
87	924	0.0	0.0
268	150	421.3793153518343	15.333658055316473
555	613	4.980000000000001	16.66666701562414
92	711	149.56039791807012	0.0
93	611	41.157000000000004	0.0
397	398	0.0	2.0
12	437	0.0	0.0
941	927	180.027	12.686945829936594
611	92	151.85100000000003	0.0
924	620	388.788	5.670569421116022
422	193	874.0649999999995	7.066472319825466
440	441	0.0	6.666667
554	551	88.30799999999999	3.6670068612325153
760	759	0.0	0.666667
215	208	105.732	1.0001904827934438
7	241	411.375	0.0
883	376	176.2847504784494	10.07451676275384
315	366	586.5870000000001	24.046228398871595
504	349	172.12199999999993	7.676923096479241
64	644	164.08200000000008	0.0
44	719	14.856000000000002	0.0
266	269	59.544	6.666794729363745
280	876	235.60499999999988	0.6697979557626789
788	785	655.4347403621625	16.968065101097114
257	186	651.3539797551091	17.718402753865366
347	33	242.34599999999995	0.0
618	623	0.0	6.333333
264	59	29.496000000000002	0.0
274	83	41.74199999999998	0.0
633	597	232.308	10.714016496249519
564	780	638.5062495215502	8.021633085718236
135	139	1120.9958133759437	19.830028892418675
102	80	0.0	0.0
914	799	285.85499999999973	9.428316877670946
31	217	100.473	0.0
414	419	0.0	1.0
52	247	83.43300000000002	0.0
81	378	0.0	0.0
20	334	0.0	0.0
133	134	0.0	3.333333
52	370	377.3190000000001	0.0
506	435	25.098	7.000004233352788
526	524	73.64999999999992	3.3334824857066594
5	892	0.0	0.0
54	211	21.456	0.0
79	742	63.209999999999994	0.0
583	67	111.24668464816618	0.0
485	487	0.0	5.333333
936	934	138.82499999999987	7.354349826228349
87	925	0.0	0.0
405	337	61.269	7.333490505069572
168	157	337.43400000000025	1.0002109226578582
37	846	81.33300000000006	0.0
854	860	0.0	25.0
324	81	200.50499999999997	0.0
702	701	0.0	5.666667
611	93	35.385	0.0
616	617	428.71431535183393	10.514875117385253
426	407	194.175	5.666909804080257
68	941	0.0	0.0
687	726	598.8690000000001	0.6692515879916978
382	302	236.69875047844954	11.266422896085484
617	67	111.9713153518338	0.0
227	237	109.99799999999996	0.666669941732283
894	96	52.539	0.0
9	902	269.61600000000004	0.0
11	784	0.0	0.0
804	290	0.0	7.333333
679	707	290.8942596378377	11.002374041590537
490	479	246.0989999999999	5.027953704026176
710	597	68.28600000000003	6.000198841901472
788	784	306.9317504784494	4.3919494201379425
16	366	358.32299999999987	0.0
719	721	347.991	21.810159872482714
339	342	159.92699999999996	3.3333987235324307
765	94	60.39000000000001	0.0
