<NUMBER OF ZONES> 4541											
<NUMBER OF NODES> 4541											
<FIRST THRU NODE> 4542											
<NUMBER OF LINKS> 61461											
<END OF METADATA>											
											
											
~	Init Node	Term Node	Capacity	Length	Free Flow Time	B	Power	Speed limit	Toll 	Type	;
	28884	28521	124153	0.254906	0.305887	0.8	2.3	55	0	2	;
	28885	28887	124153	0.037209	0.044651	1.12	2	55	0	2	;
	28885	28521	124153	0.021199	0.025439	0.8	2.3	55	0	2	;
	28886	28885	124153	0.028844	0.034613	0.8	2.3	55	0	2	;
	28886	28518	124153	0.562848	0.675418	0.8	2.3	55	0	2	;
	28887	28521	124153	0.036483	0.04378	0.8	2.3	55	0	2	;
	28887	28519	124153	0.028833	0.0346	0.8	2.3	55	0	2	;
	28888	43529	168229	0.197452	0.238669	0.8	2.3	55	0	2	;
	28888	28892	124153	0.417391	0.500869	0.8	2.3	55	0	2	;
	28890	43532	168229	0.201542	0.241851	1.12	2	55	0	2	;
	28890	28888	124153	0.116911	0.140293	1.12	2	55	0	2	;
	28891	28892	199183	0.506123	0.453244	0.12	3.2	55	0	2	;
	28892	43519	199183	0.140319	0.125424	0.12	3.2	55	0	2	;
	28893	28768	294537	0.079049	0.071862	0.12	3.2	60	0	2	;
	28894	28890	124153	0.1571	0.18852	1.12	2	55	0	2	;
	28895	43512	109769	0.036685	0	0.8	2.3	40	0	2	;
	28895	28896	124153	0.102121	0.139264	1.12	2	55	0	2	;
	28896	28899	124153	0.158924	0.191004	1.12	2	55	0	2	;
	28897	43507	100937	0.12333	0	1.12	2	35	0	2	;
	28897	28901	148441	1.503178	1.387682	0.12	3.2	70	1	2	;
	28897	28896	124153	0.790365	0.948309	1.12	2	55	0	2	;
	28897	2357	4800000	1.164464	4.361214	0.8	2.3	15	0	2	;
	28898	44138	124153	0.322229	0.170625	0.8	2.3	55	0	2	;
	28898	28899	124153	0.252117	0.302478	1.12	2	55	0	2	;
	28898	28755	199183	0.183226	0.164083	0.12	3.2	55	0	2	;
	28899	43474	65946	0.072289	0	1.12	2	30	0	2	;
	28900	43455	82768	0.261489	0.122047	1.12	2	55	0	2	;
	28900	28897	124153	1.133797	1.152768	1.12	2	55	0	2	;
	28901	44191	82768	0.649193	0.775482	1.12	2	55	0	2	;
	28901	28732	148441	1.059212	0.977734	0.12	3.2	70	1	2	;
	28902	28104	245447	0.014839	0.01349	0.12	3.2	60	0	2	;
	28903	28799	245447	0.543751	0.494319	0.12	3.2	60	0	2	;
	28904	28911	245447	0.07152	0.065018	0.12	3.2	60	0	2	;
	28905	28907	199183	0.030621	0.027422	0.12	3.2	60	0	2	;
	28905	28106	124153	0.721887	0.866264	1.12	2	55	0	2	;
	28906	28914	82768	0.124486	0.149383	1.12	2	55	0	2	;
	28906	28911	165537	0.379026	0.454831	1.12	2	55	0	2	;
	28906	28905	124153	0.373824	0.448589	1.12	2	55	0	2	;
	28907	28908	199183	0.025437	0.022779	0.12	3.2	55	0	2	;
	28908	28919	199183	0.047952	0.042942	0.12	3.2	55	0	2	;
	28909	28897	182360	0.220972	0.220829	1.12	2	65	0	2	;
	28909	28112	245447	0.779192	0.677559	0.12	3.2	65	0	2	;
	28910	28909	245447	0.442312	0.025862	0.12	3.2	60	0	2	;
	28910	28891	245447	0.590812	0.873222	0.12	3.2	65	0	2	;
	28911	28912	145420	0.144649	0.131499	0.12	3.2	60	0	2	;
	28912	44787	47067	0.322508	0	0.12	3.2	0	1	2	;
	28912	44787	47067	0.322508	0	0.12	3.2	0	1	2	;
	28912	28916	245447	0.054802	0.050586	0.12	3.2	65	0	2	;
	28912	28913	145420	0.054774	0.049795	0.12	3.2	60	0	2	;
	28912	28861	47067	0.234415	0.115704	0.12	3.2	0	1	2	;
	28913	28915	145420	0.127274	0.115704	0.12	3.2	60	0	2	;
	28914	44542	82768	0.138729	0.166475	1.12	2	55	0	2	;
	28914	28918	245447	0.200618	0.17445	0.12	3.2	60	0	2	;
	28916	28917	245447	0.127274	0.115704	0.12	3.2	65	0	2	;
	28918	28891	245447	0.141979	0.12346	0.12	3.2	65	0	2	;
	28919	28891	199183	0.056031	0.050177	0.12	3.2	55	0	2	;
	28920	28922	42840	0.291722	0.350067	0.8	2.3	55	0	2	;
	28920	28921	33129	0.2939	0.339116	0.8	2.3	55	0	2	;
	28921	6657	33129	0.851138	0.982082	1.572944	2	55	0	2	;
	28922	44402	42840	0.249576	0.299491	0.8	2.3	55	0	2	;
	28922	2202	2400000	3.427622	6.101402	0.8	2.3	25	0	2	;
	28923	28924	39621	0.222462	0.317803	1.12	2	45	0	2	;
	28924	28929	39621	0.245314	0.350449	0.8	2.3	45	0	2	;
	28924	28928	31581	0.977527	1.173033	1.881291	2	55	0	2	;
	28925	28928	0	2.514585	0	1.881291	2	55	0	2	;
	28926	28927	0	1.053595	0	0.92	2.3	55	0	2	;
	28927	28937	0	1.36207	0	1.881291	2	55	0	2	;
	28928	6668	31581	2.554372	3.065246	0.92	2.3	55	0	2	;
	28928	6666	31581	0.629712	0.755654	1.881291	2	55	0	2	;
	28928	2202	2400000	2.039631	3.647829	0.8	2.3	25	0	2	;
	28929	6666	42840	0.946378	1.135654	1.12	2	55	0	2	;
	28930	28933	44251	0.074619	0.068879	0.8	2.3	70	0	2	;
	28931	28936	31581	0.342355	0.410826	0.92	2.3	55	0	2	;
	28931	28932	0	3.715541	0	0.92	2.3	55	0	2	;
	28933	28934	44251	0.109641	0.101207	1.12	2	70	0	2	;
	28934	28935	31581	0.104173	0.125007	0.92	2.3	55	0	2	;
	28934	13604	42840	0.124778	0.149734	1.12	2	55	0	2	;
	28935	28936	31581	0.33673	0.404076	1.881291	2	55	0	2	;
	28936	13605	31581	1.932677	2.319212	0.92	2.3	55	0	2	;
	28937	28938	0	1.420077	0	0.92	2.3	55	0	2	;
	28937	28932	31581	0.015428	0.018513	1.881291	2	55	0	2	;
	28937	2202	2400000	2.200017	6.132328	0.8	2.3	25	0	2	;
	28938	6635	0	0.663469	0	0.92	2.3	55	0	2	;
	28939	28941	199183	0.893497	0.824767	0.12	3.2	70	1	2	;
	28940	28943	41384	1.024746	1.163617	0.8	2.3	55	0	2	;
	28940	28271	34324	1.496168	2.994774	1.881291	2	35	0	2	;
	28941	28942	199183	0.168079	0.15515	0.12	3.2	70	1	2	;
	28942	6631	82768	1.870203	2.157927	1.12	2	55	0	2	;
	28942	6629	148441	0.016838	0.015543	0.12	3.2	55	0	2	;
	28943	6631	32973	0.997534	1.870377	1.12	2	30	0	2	;
	28943	2212	2400000	0.745804	1.789931	0.8	2.3	25	0	2	;
	28944	28945	112720	0.855937	1.388006	0.8	2.3	40	0	2	;
	28945	39820	148441	6.112219	0	0.12	3.2	0	1	2	;
	28945	28949	122484	1.216076	1.972015	1.12	2	40	0	2	;
	28946	28945	148441	2.230861	0	0.12	3.2	70	1	2	;
	28947	42469	34324	0.040385	0.080771	1.881291	2	35	0	2	;
	28947	42468	46263	0.038594	0.033081	0.8	2.3	70	0	2	;
	28948	28280	34913	0.794266	1.361598	1.12	2	35	0	2	;
	28949	28950	36686	0.015294	0.026218	0.8	2.3	35	0	2	;
	28949	28280	122484	0.058391	0.116782	1.12	2	30	0	2	;
	28950	28951	33017	0.067127	0.125864	0.92	2.3	35	0	2	;
	28951	28952	31581	0.09496	0.162788	0.92	2.3	35	0	2	;
	28952	28282	0	1.021944	0	1.881291	2	35	0	2	;
	28953	28965	84818	0.210948	0.243402	1.12	2	55	0	2	;
	28954	28958	34324	1.701587	3.403174	1.881291	2	35	0	2	;
	28955	28957	117844	2.624079	3.148894	1.12	2	50	0	2	;
	28956	28958	82768	0.347231	0.400652	1.12	2	55	0	2	;
	28957	28962	82768	2.312634	2.522873	1.12	2	55	0	2	;
	28957	6637	0	5.853674	0	0.92	2.3	55	0	2	;
	28958	28961	82768	1.225648	1.414209	0.8	2.3	55	0	2	;
	28959	28964	39960	0.168198	0.214721	0.8	2.3	45	0	2	;
	28960	39814	199183	0.702292	0.658398	0.12	3.2	55	0	2	;
	28960	28218	124153	0.321994	0.371531	1.12	2	55	0	2	;
	28961	28963	82768	0.107418	0.123944	0.8	2.3	55	0	2	;
	28962	28223	82768	0.184706	0.201498	0.8	2.3	55	0	2	;
	28963	28960	82768	0.031767	0.036655	1.12	2	55	0	2	;
	28964	28965	78089	0.06869	0.093668	0.8	2.3	45	0	2	;
	28965	28966	86650	0.136186	0.148567	0.8	2.3	55	0	2	;
	28966	28967	86650	0.211514	0.230742	0.8	2.3	55	0	2	;
	28967	28215	86650	0.725315	0.791253	1.12	2	55	0	2	;
	28968	28972	31581	2.496148	2.880171	1.572944	2	55	0	2	;
	28968	28969	33129	1.271888	1.467563	1.572944	2	55	0	2	;
	28969	28970	33129	0.280211	0.32332	0.8	2.3	55	0	2	;
	28970	6592	33129	3.271123	3.383921	1.572944	2	55	0	2	;
	28971	28972	31581	2.884302	3.328041	1.881291	2	55	0	2	;
	28971	28350	31581	4.133316	4.769211	1.881291	2	55	0	2	;
	28971	2179	2400000	0.983056	2.359335	0.8	2.3	25	0	2	;
	28972	39878	31581	2.122972	2.449583	1.572944	2	55	0	2	;
	28973	28974	31581	0.617536	0.63883	0.92	2.3	55	0	2	;
	28974	28975	31581	0.483415	0.500085	0.92	2.3	55	0	2	;
	28975	6596	31581	1.709229	1.972187	0.92	2.3	55	0	2	;
	28976	28977	31581	0.319655	0.330678	0.92	2.3	55	0	2	;
	28977	28978	31581	0.091153	0.094296	0.92	2.3	55	0	2	;
	28978	28980	31581	0.047553	0.049193	1.881291	2	55	0	2	;
	28978	28979	31581	0.042977	0.044459	1.881291	2	55	0	2	;
	28979	28981	31581	0.047715	0.049361	0.92	2.3	55	0	2	;
	28980	28979	31581	0.033185	0.034329	1.881291	2	55	0	2	;
	28980	5935	31581	0.236909	0.245079	0.92	2.3	55	0	2	;
	28981	28982	31581	0.217817	0.225327	0.92	2.3	55	0	2	;
	28982	28983	31581	0.134548	0.139188	0.92	2.3	55	0	2	;
	28983	6587	31581	0.729839	0.755006	0.92	2.3	55	0	2	;
	28984	28988	98330	2.350667	2.20375	0.12	3.2	65	0	2	;
	28984	14608	90194	1.300813	1.419069	1.12	2	55	0	2	;
	28985	28986	90194	0.32525	0.354818	0.8	2.3	55	0	2	;
	28986	14608	90194	0.531329	0.579632	1.12	2	55	0	2	;
	28987	28988	0	0.196129	0	1.881291	2	55	0	2	;
	28988	28996	85679	4.436022	5.323227	0.8	2.3	55	0	2	;
	28988	28990	33017	0.927351	1.070021	0.92	2.3	55	0	2	;
	28989	28996	66915	4.122172	5.621144	1.572944	2	45	0	2	;
	28989	14610	33017	0.272964	0.314959	0.92	2.3	55	0	2	;
	28990	28989	66034	0.294654	0.339985	1.881291	2	55	0	2	;
	28990	3191	2400000	0.754892	1.811741	0.8	2.3	25	0	2	;
	28991	28992	31581	5.089224	5.872181	1.881291	2	55	0	2	;
	28991	3192	2400000	1.183357	2.840056	0.8	2.3	25	0	2	;
	28993	28995	66259	0.012315	0.014778	1.881291	2	55	0	2	;
	28994	28996	66915	1.40122	1.681464	0.92	2.3	55	0	2	;
	28994	28993	66915	0.239908	0.28789	1.881291	2	55	0	2	;
	28995	28992	33129	1.210423	1.396642	0.92	2.3	55	0	2	;
	28996	28997	85679	2.094002	2.512803	0.8	2.3	55	0	2	;
	28997	14012	85679	4.522994	5.427593	0.8	2.3	55	0	2	;
	28998	28992	33129	3.638434	4.36612	1.881291	2	55	0	2	;
	28998	14276	66259	0.034304	0.041164	1.881291	2	55	0	2	;
	28998	14012	33129	2.191145	4.382289	1.881291	2	35	0	2	;
	28999	29001	90194	1.45023	1.582069	0.8	2.3	55	0	2	;
	29000	28999	42840	0.461004	0.553205	0.8	2.3	55	0	2	;
	29001	42443	90194	0.523173	0.570734	0.8	2.3	55	0	2	;
	29002	42446	83465	0.12255	0	0.8	2.3	45	0	2	;
	29002	42445	90194	0.08592	0.093731	0.8	2.3	55	0	2	;
	29002	42444	41733	0.094736	0.12094	0.8	2.3	45	0	2	;
	29003	3188	2400000	0.0953	0.228721	0.8	2.3	25	0	2	;
	29004	14593	0	1.770925	0	1.12	2	55	0	2	;
	29005	29006	45097	0.137797	0.150323	0.8	2.3	55	0	2	;
	29005	29003	90194	0.0467	0.050946	1.12	2	55	0	2	;
	29006	29007	90194	1.138016	1.241472	0.8	2.3	55	0	2	;
	29007	14593	44854	2.258692	2.606183	1.12	2	55	0	2	;
	29008	29007	0	1.715661	0	1.12	2	55	0	2	;
	29009	29015	148441	0.034982	0.032291	0.12	3.2	55	0	2	;
	29010	29011	90194	0.225835	0.246365	1.12	2	55	0	2	;
	29010	29009	148441	0.411303	0.379665	0.12	3.2	35	0	2	;
	29011	29016	90194	0.77532	0.845804	0.8	2.3	55	0	2	;
	29011	29012	90194	0.762925	0.832282	0.8	2.3	55	0	2	;
	29011	29009	90194	0.266986	0.291258	0.8	2.3	55	0	2	;
	29012	29013	90194	1.272801	1.38851	0.8	2.3	55	0	2	;
	29013	14591	85989	2.936661	3.523994	1.12	2	50	0	2	;
	29014	29015	148441	0.243182	0.224476	0.12	3.2	55	0	2	;
	29014	29009	90194	0.260274	0.283936	1.12	2	55	0	2	;
	29014	29004	135291	2.187077	2.385902	1.12	2	55	0	2	;
	29016	14597	90194	2.621672	2.860006	0.8	2.3	55	0	2	;
	29017	42437	33129	0.167972	0.170819	1.881291	2	55	0	2	;
	29018	42438	33129	3.512965	2.84835	0.92	2.3	70	0	2	;
	29019	38578	31581	3.162304	3.648812	1.881291	2	55	0	2	;
	29019	29020	0	3.210764	0	1.881291	2	55	0	2	;
	29020	29071	0	1.079259	0	0.92	2.3	55	0	2	;
	29020	29021	0	4.169415	0	0.92	2.3	55	0	2	;
	29021	14622	31581	0.057169	0.107193	0.92	2.3	35	0	2	;
	29022	42441	34794	4.440819	8.881638	1.12	2	35	0	2	;
	29022	29024	85679	0.012606	0.015127	0.8	2.3	55	0	2	;
	29023	29025	33129	1.0471	1.208192	1.572944	2	55	0	2	;
	29023	14623	42840	6.344223	7.613067	1.12	2	55	0	2	;
	29024	29023	85679	0.829759	0.99571	1.12	2	55	0	2	;
	29025	29030	44854	5.32504	6.144277	0.8	2.3	55	0	2	;
	29025	29026	33129	0.161625	0.186491	1.572944	2	55	0	2	;
	29025	14637	0	0.300424	0	1.572944	2	55	0	2	;
	29026	14637	33129	0.012214	0.014093	0.92	2.3	55	0	2	;
	29028	42440	34635	0.188576	0.217588	0.92	2.3	55	0	2	;
	29028	42439	45097	0.203854	0.222386	0.8	2.3	55	0	2	;
	29030	29033	45097	0.881788	0.961951	0.8	2.3	55	0	2	;
	29030	29032	0	0.274615	0	0.8	2.3	55	0	2	;
	29031	14641	98330	0.812347	0.761575	0.12	3.2	55	0	2	;
	29032	29031	0	0.725526	0	1.12	2	55	0	2	;
	29033	14641	90194	0.384143	0.419066	1.12	2	55	0	2	;
	29035	14591	46263	2.444052	2.444052	1.12	2	60	0	2	;
	29036	29038	31581	2.576935	2.665794	1.881291	2	55	0	2	;
	29036	29037	31581	4.959496	7.830782	0.92	2.3	35	0	2	;
	29037	29120	31581	7.793574	6.405678	0.92	2.3	70	0	2	;
	29038	29049	0	2.093829	0	0.92	2.3	55	0	2	;
	29039	29040	31581	0.544683	0.563465	0.92	2.3	55	0	2	;
	29040	29043	31581	2.145862	2.219858	1.881291	2	55	0	2	;
	29041	29038	31581	0.676504	0.699831	1.881291	2	55	0	2	;
	29042	29043	33129	0.174006	0.143018	1.572944	2	70	0	2	;
	29043	29044	33129	0.116878	0.096064	1.572944	2	70	0	2	;
	29044	29050	66259	5.437299	4.469013	1.12	2	70	0	2	;
	29044	29041	31581	0.509013	0.449129	1.881291	2	65	0	2	;
	29045	29046	0	2.459928	0	1.881291	2	55	0	2	;
	29045	4982	4800000	7.309777	9.746369	0.8	2.3	45	0	2	;
	29046	29047	31581	5.363329	5.548272	1.881291	2	55	0	2	;
	29046	4982	4800000	6.249923	8.333231	0.8	2.3	45	0	2	;
	29046	462	2400000	3.136016	6.272032	0.8	2.3	30	0	2	;
	29047	29048	82768	2.45204	2.627185	1.12	2	55	0	2	;
	29047	14724	45097	2.859267	3.063501	1.12	2	55	0	2	;
	29047	465	2400000	0.982586	1.965172	0.8	2.3	30	0	2	;
	29048	38572	37857	0.451987	0.63068	0.8	2.3	40	0	2	;
	29048	29051	86650	0.282682	0.302874	1.12	2	55	0	2	;
	29048	3387	2400000	0.644902	1.289804	0.8	2.3	30	0	2	;
	29050	29052	71834	0.774886	1.081236	1.12	2	40	0	2	;
	29050	29051	37857	1.100888	1.536123	1.12	2	40	0	2	;
	29050	3389	2400000	0.480735	0.810218	0.8	2.3	30	0	2	;
	29050	3382	2400000	0.132993	0.265986	0.8	2.3	30	0	2	;
	29051	29053	86650	0.073444	0.07869	1.12	2	55	0	2	;
	29052	29056	82768	0.639965	0.685677	1.12	2	55	0	2	;
	29052	29055	91180	1.014495	0.922268	1.12	2	65	0	2	;
	29052	3381	2400000	0.378811	0.757622	0.8	2.3	30	0	2	;
	29052	468	2400000	0.54225	1.0845	0.8	2.3	30	0	2	;
	29053	38573	37857	0.609349	0.850254	1.12	2	40	0	2	;
	29053	29052	82768	0.218814	0.234444	1.12	2	55	0	2	;
	29054	14730	0	0.704854	0	1.12	2	0	0	2	;
	29055	29058	37857	0.318202	0.444002	1.12	2	40	0	2	;
	29055	29054	82768	0.292411	0.313298	1.12	2	55	0	2	;
	29055	14730	91180	0.476919	0.433563	1.12	2	65	0	2	;
	29055	3383	2400000	0.308991	0.617982	0.8	2.3	30	0	2	;
	29056	29060	90194	1.632256	1.659921	0.8	2.3	55	0	2	;
	29056	29057	37857	1.072412	1.496389	1.12	2	40	0	2	;
	29056	3381	2400000	0.410284	0.820567	0.8	2.3	30	0	2	;
	29057	29059	37857	0.187269	0.261305	1.12	2	40	0	2	;
	29057	467	2400000	0.353874	0.707749	0.8	2.3	30	0	2	;
	29058	29059	37857	0.633347	0.883741	1.12	2	40	0	2	;
	29058	29057	37857	0.238766	0.333162	1.12	2	40	0	2	;
	29058	3384	2400000	0.541749	1.083499	0.8	2.3	30	0	2	;
	29059	29062	39630	2.484386	3.466585	1.12	2	40	0	2	;
	29060	39663	31581	3.632066	3.757309	0.92	2.3	55	0	2	;
	29060	29061	31581	1.305081	1.398301	0.92	2.3	55	0	2	;
	29061	29062	31581	0.024372	0.026112	1.881291	2	55	0	2	;
	29062	29064	31581	3.789257	4.059918	1.881291	2	55	0	2	;
	29063	29066	66259	3.147773	3.563516	1.572944	2	50	0	2	;
	29063	456	2400000	4.482497	8.964993	0.8	2.3	30	0	2	;
	29064	39662	31581	1.246155	1.557694	1.881291	2	45	0	2	;
	29064	29065	31581	3.977246	5.423517	1.881291	2	45	0	2	;
	29066	29067	66259	3.12556	3.53837	0.8	2.3	50	0	2	;
	29066	29065	31581	3.279148	3.783633	1.881291	2	55	0	2	;
	29067	41809	66259	0.907141	1.158052	1.572944	2	50	0	2	;
	29068	29018	33129	3.172367	3.732197	0.92	2.3	50	0	2	;
	29068	14707	31581	6.21769	7.174258	1.881291	2	55	0	2	;
	29068	457	2400000	8.327775	16.65555	0.8	2.3	30	0	2	;
	29069	29019	31581	4.562746	5.264707	1.881291	2	55	0	2	;
	29069	14697	33129	0.104839	0.196572	1.572944	2	30	0	2	;
	29070	14700	66259	0.182173	0.341574	1.572944	2	30	0	2	;
	29071	14700	31581	0.249189	0.287526	1.881291	2	55	0	2	;
	29072	44523	31581	1.225612	1.93863	0.92	2.3	30	0	2	;
	29073	29077	79242	0.296203	0.368554	0.8	2.3	45	0	2	;
	29074	474	2400000	2.673733	5.347466	0.8	2.3	30	0	2	;
	29075	29074	31581	6.056312	6.375065	1.881291	2	55	0	2	;
	29075	29073	79242	2.055632	2.453596	0.8	2.3	45	0	2	;
	29076	29078	63163	0.573702	0.688442	1.881291	2	45	0	2	;
	29077	29109	31581	2.105928	2.178547	1.881291	2	55	0	2	;
	29077	29078	79242	0.581562	0.697874	0.8	2.3	45	0	2	;
	29077	29076	31581	0.105972	0.109626	1.881291	2	55	0	2	;
	29078	29079	79242	0.02879	0.034548	0.8	2.3	45	0	2	;
	29079	29080	85679	1.386467	1.434276	0.8	2.3	55	0	2	;
	29080	29123	63163	1.287612	1.332012	1.881291	2	55	0	2	;
	29080	29123	63163	1.287612	1.332012	1.881291	2	55	0	2	;
	29082	29084	0	0.294136	0	0.92	2.3	55	0	2	;
	29082	29083	33457	1.778707	1.840042	0.8	2.3	55	0	2	;
	29082	29081	33457	0.89281	0.923597	1.572944	2	55	0	2	;
	29082	481	2400000	4.584452	9.168903	0.8	2.3	30	0	2	;
	29084	29087	0	0.071797	0	0.92	2.3	55	0	2	;
	29085	29083	33457	0.792469	0.819795	0.8	2.3	55	0	2	;
	29085	14780	33457	0.401502	0.415346	1.572944	2	55	0	2	;
	29086	38575	0	1.422363	0	0.92	2.3	55	0	2	;
	29087	29088	0	0.549702	0	1.881291	2	55	0	2	;
	29088	29090	0	1.021163	0	1.572944	2	55	0	2	;
	29088	29089	0	0.094712	0	0.92	2.3	55	0	2	;
	29089	29096	0	0.59252	0	0.92	2.3	55	0	2	;
	29090	29093	0	0.612241	0	0.8	2.3	55	0	2	;
	29091	39653	83465	0.778939	0.916399	0.8	2.3	45	0	2	;
	29091	29092	31581	1.245616	1.288568	0.8	2.3	55	0	2	;
	29092	29094	31581	0.092721	0.095919	0.8	2.3	55	0	2	;
	29093	29109	63163	1.420914	1.705097	1.572944	2	45	0	2	;
	29093	29095	31581	0.020691	0.021405	1.572944	2	55	0	2	;
	29093	481	2400000	4.709424	9.418847	0.8	2.3	30	0	2	;
	29094	29095	31581	0.197721	0.204539	0.8	2.3	55	0	2	;
	29096	38575	0	1.596085	0	0.92	2.3	55	0	2	;
	29097	29108	31581	0.140775	0.145629	0.92	2.3	55	0	2	;
	29098	39649	31581	0.652144	0.71143	0.8	2.3	55	0	2	;
	29098	29081	33457	1.442617	1.573764	1.572944	2	55	0	2	;
	29099	29072	69827	0.538242	0.89707	0.8	2.3	30	0	2	;
	29100	29101	33457	3.295484	3.409121	1.572944	2	55	0	2	;
	29101	29103	43998	0.489694	0.524672	0.8	2.3	55	0	2	;
	29101	29075	85679	1.081912	1.11922	0.8	2.3	55	0	2	;
	29102	29104	91540	0.670058	0.71792	1.12	2	55	0	2	;
	29102	14790	82444	0.262748	0.309116	1.12	2	50	0	2	;
	29103	29104	43998	0.046497	0.049819	1.12	2	55	0	2	;
	29104	29105	84818	0.173041	0.182148	1.12	2	55	0	2	;
	29105	29106	42409	0.108857	0.114586	1.12	2	55	0	2	;
	29105	29099	42409	0.962094	1.01273	1.12	2	55	0	2	;
	29105	476	2400000	0.52746	1.05492	0.8	2.3	30	0	2	;
	29106	29075	42409	0.746932	0.786244	1.12	2	55	0	2	;
	29107	29111	31581	0.046584	0.048191	0.92	2.3	55	0	2	;
	29108	29107	31581	0.762388	0.788677	0.92	2.3	55	0	2	;
	29109	29110	31581	4.982215	5.154016	1.881291	2	55	0	2	;
	29109	477	2400000	1.715026	3.430053	0.8	2.3	30	0	2	;
	29110	29126	31581	5.88385	6.086741	1.881291	2	55	0	2	;
	29110	14521	31581	3.727254	3.85578	1.881291	2	55	0	2	;
	29111	29110	31581	2.562859	2.651233	1.881291	2	55	0	2	;
	29113	29114	33129	0.27655	0.227302	1.572944	2	70	0	2	;
	29114	29115	66259	0.683289	0.561607	1.572944	2	70	0	2	;
	29115	29116	66259	0.192293	0.158049	0.8	2.3	70	0	2	;
	29115	14837	0	3.156876	0	1.881291	2	55	0	2	;
	29116	29117	33129	2.177325	1.789582	1.572944	2	70	0	2	;
	29117	29119	33129	1.220814	1.003409	0.8	2.3	70	0	2	;
	29117	449	2400000	3.745881	7.491761	0.8	2.3	30	0	2	;
	29119	39667	33129	2.45751	2.019871	0.8	2.3	70	0	2	;
	29120	29121	31581	0.773435	0.653607	0.92	2.3	70	0	2	;
	29121	29122	31581	1.035747	0.875279	0.92	2.3	70	0	2	;
	29122	29074	31581	0.05915	0.049986	0.92	2.3	70	0	2	;
	29123	29124	79242	0.026279	0.031535	0.8	2.3	45	0	2	;
	29124	29125	85679	3.976926	4.114061	0.8	2.3	55	0	2	;
	29125	29128	42840	0.249388	0.262514	1.12	2	55	0	2	;
	29125	29126	85679	0.198985	0.205847	0.8	2.3	55	0	2	;
	29126	29128	31581	0.136736	0.143933	1.881291	2	55	0	2	;
	29126	14764	69588	3.17101	5.006859	0.8	2.3	35	0	2	;
	29127	14764	44854	0.24619	0.254679	0.8	2.3	55	0	2	;
	29128	29129	31581	0.148413	0.153531	0.92	2.3	55	0	2	;
	29129	29130	31581	1.902642	1.968251	0.92	2.3	55	0	2	;
	29130	42419	63163	0.73872	0.791486	0.92	2.3	55	0	2	;
	29131	42418	43325	0.085494	0.091601	0.8	2.3	55	0	2	;
	29131	42417	69827	0.079289	0.132148	0.8	2.3	35	0	2	;
	29131	3378	2400000	0.512184	1.024367	0.8	2.3	30	0	2	;
	29132	38759	42840	2.403231	2.486101	0.8	2.3	55	0	2	;
	29133	29137	42840	1.668378	1.725908	0.8	2.3	55	0	2	;
	29134	29136	31581	4.636528	4.880556	1.881291	2	55	0	2	;
	29134	29135	31581	4.911104	5.080453	1.572944	2	55	0	2	;
	29135	29145	31581	4.698156	4.860162	0.8	2.3	55	0	2	;
	29135	29140	31581	4.004785	4.14288	1.881291	2	55	0	2	;
	29136	29141	31581	3.867145	4.000494	0.92	2.3	55	0	2	;
	29137	29138	85679	2.119807	2.192904	1.12	2	55	0	2	;
	29138	36680	31581	3.720281	3.916085	1.881291	2	55	0	2	;
	29138	29152	85679	0.434573	0.449558	1.12	2	55	0	2	;
	29139	29144	31581	0.495431	0.512515	1.881291	2	55	0	2	;
	29139	29140	31581	2.827045	2.92453	1.881291	2	55	0	2	;
	29140	29148	31581	3.294789	3.408402	1.881291	2	55	0	2	;
	29141	29143	31581	1.06974	1.106628	1.881291	2	55	0	2	;
	29142	29143	31581	1.624707	1.680731	0.92	2.3	55	0	2	;
	29142	29139	31581	0.00975	0.010087	1.881291	2	55	0	2	;
	29143	36684	31581	2.835926	2.933717	1.881291	2	55	0	2	;
	29144	36594	31581	2.157467	2.641797	1.881291	2	45	0	2	;
	29144	29148	31581	2.491805	2.577729	1.881291	2	55	0	2	;
	29145	29146	31581	0.134199	0.138827	0.8	2.3	55	0	2	;
	29146	29147	31581	4.313462	4.462203	1.572944	2	55	0	2	;
	29147	30342	31581	1.051487	1.087746	1.572944	2	55	0	2	;
	29147	30305	31581	5.433463	5.927414	1.881291	2	55	0	2	;
	29148	29150	31581	1.645103	1.701831	1.881291	2	55	0	2	;
	29148	29149	31581	0.37062	0.3834	1.881291	2	55	0	2	;
	29149	36594	31581	2.705957	2.848376	0.92	2.3	55	0	2	;
	29149	2032	2400000	1.588352	3.176703	0.8	2.3	30	0	2	;
	29150	38837	31581	2.139815	2.252437	1.881291	2	55	0	2	;
	29150	29151	0	1.663707	0	0.92	2.3	55	0	2	;
	29152	36683	85679	2.201965	2.277895	0.8	2.3	55	0	2	;
	29152	36682	31581	1.029367	0.846055	1.881291	2	70	0	2	;
	29153	6411	31581	3.58893	3.712687	1.881291	2	55	0	2	;
	29154	29155	31581	1.624058	1.68006	0.92	2.3	55	0	2	;
	29154	7711	31581	6.165594	6.3782	0.92	2.3	55	0	2	;
	29155	29153	31581	0.019068	0.019725	1.881291	2	55	0	2	;
	29156	7751	31581	1.528388	1.581091	1.881291	2	55	0	2	;
	29157	29156	31581	5.557766	5.749413	0.92	2.3	55	0	2	;
	29157	6411	31581	2.290436	2.369417	1.881291	2	55	0	2	;
	29158	29162	31581	2.34631	2.011123	1.881291	2	70	0	2	;
