<NUMBER OF ZONES> 98											
<NUMBER OF NODES> 975											
<FIRST THRU NODE> 99											
<NUMBER OF LINKS> 2184											
<END OF METADATA> 											
											
											
~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B 	Power 	Speed limit 	Toll 	Type 	; 
 	465	908	2400	22	1	1	4	0	0	1	; 
 	529	530	2800	43	1	1	4	0	0	1	; 
 	534	536	2800	43	1	1	4	0	0	1	; 
 	536	543	2800	44	1	1	4	0	0	1	; 
 	540	541	2800	35	1	1	4	0	0	1	; 
 	541	544	2800	39	1	1	4	0	0	1	; 
 	543	539	2800	31	1	1	4	0	0	1	; 
 	561	560	900	31	1	1	4	0	0	1	; 
 	567	847	2400	29	1	1	4	0	0	1	; 
 	576	574	2400	21	1	1	4	0	0	1	; 
 	582	661	2400	19	1	1	4	0	0	1	; 
 	599	600	2400	19	1	1	4	0	0	1	; 
 	609	927	2400	37	1	1	4	0	0	1	; 
 	615	149	2400	13	1	1	4	0	0	1	; 
 	620	621	900	36	1	1	4	0	0	1	; 
 	651	668	2800	34	1	1	4	0	0	1	; 
 	659	651	2800	40	1	1	4	0	0	1	; 
 	666	591	2800	24	1	1	4	0	0	1	; 
 	666	667	2800	27	1	1	4	0	0	1	; 
 	670	673	2400	49	1	1	4	0	0	1	; 
 	671	672	2800	39	1	1	4	0	0	1	; 
 	681	683	2400	39	1	1	4	0	0	1	; 
 	687	681	2400	19	1	1	4	0	0	1	; 
 	702	703	900	42	1	1	4	0	0	1	; 
 	729	726	2400	20	1	1	4	0	0	1	; 
 	809	707	2400	25	1	1	4	0	0	1	; 
 	810	900	900	39	1	1	4	0	0	1	; 
 	815	898	2800	28	1	1	4	0	0	1	; 
 	818	822	600	43	1	1	4	0	0	1	; 
 	838	282	900	30	1	1	4	0	0	1	; 
 	838	836	900	39	1	1	4	0	0	1	; 
 	852	932	2400	29	1	1	4	0	0	1	; 
 	870	454	900	38	1	1	4	0	0	1	; 
 	907	902	2400	29	1	1	4	0	0	1	; 
 	909	908	2400	15	1	1	4	0	0	1	; 
 	945	950	2800	27	1	1	4	0	0	1	; 
 	946	947	2400	50	1	1	4	0	0	1	; 
 	950	557	900	27	1	1	4	0	0	1	; 
 	110	120	2800	52	1.333333	1	4	0	0	1	; 
 	117	118	2800	44	1.333333	1	4	0	0	1	; 
 	132	139	2800	44	1.333333	1	4	0	0	1	; 
 	135	142	2800	39	1.333333	1	4	0	0	1	; 
 	139	177	2800	35	1.333333	1	4	0	0	1	; 
 	149	150	2400	30	1.333333	1	4	0	0	1	; 
 	166	154	2800	37	1.333333	1	4	0	0	1	; 
 	172	173	900	33	1.333333	1	4	0	0	1	; 
 	190	191	900	26	1.333333	1	4	0	0	1	; 
 	201	202	2800	29	1.333333	1	4	0	0	1	; 
 	243	244	2800	56	1.333333	1	4	0	0	1	; 
 	262	258	2800	19	1.333333	1	4	0	0	1	; 
 	304	306	900	34	1.333333	1	4	0	0	1	; 
 	306	722	900	43	1.333333	1	4	0	0	1	; 
 	313	314	2800	38	1.333333	1	4	0	0	1	; 
 	316	331	2400	65	1.333333	1	4	0	0	1	; 
 	318	325	2400	31	1.333333	1	4	0	0	1	; 
 	319	320	600	31	1.333333	1	4	0	0	1	; 
 	320	319	600	31	1.333333	1	4	0	0	1	; 
 	391	452	2800	25	1.333333	1	4	0	0	1	; 
 	430	429	2400	35	1.333333	1	4	0	0	1	; 
 	432	442	900	51	1.333333	1	4	0	0	1	; 
 	437	444	900	51	1.333333	1	4	0	0	1	; 
 	438	103	600	40	1.333333	1	4	0	0	1	; 
 	448	466	900	43	1.333333	1	4	0	0	1	; 
 	497	494	900	38	1.333333	1	4	0	0	1	; 
 	534	535	900	60	1.333333	1	4	0	0	1	; 
 	539	540	2800	50	1.333333	1	4	0	0	1	; 
 	560	561	900	31	1.333333	1	4	0	0	1	; 
 	564	783	600	18	1.333333	1	4	0	0	1	; 
 	620	622	2400	56	1.333333	1	4	0	0	1	; 
 	621	622	900	52	1.333333	1	4	0	0	1	; 
 	625	121	600	56	1.333333	1	4	0	0	1	; 
 	629	279	2400	65	1.333333	1	4	0	0	1	; 
 	652	718	2800	37	1.333333	1	4	0	0	1	; 
 	658	660	2400	53	1.333333	1	4	0	0	1	; 
 	661	580	2400	15	1.333333	1	4	0	0	1	; 
 	664	670	2400	49	1.333333	1	4	0	0	1	; 
 	669	591	600	44	1.333333	1	4	0	0	1	; 
 	688	464	600	52	1.333333	1	4	0	0	1	; 
 	704	705	900	53	1.333333	1	4	0	0	1	; 
 	705	704	900	53	1.333333	1	4	0	0	1	; 
 	722	306	900	43	1.333333	1	4	0	0	1	; 
 	728	731	2400	61	1.333333	1	4	0	0	1	; 
 	774	768	600	33	1.333333	1	4	0	0	1	; 
 	833	837	900	34	1.333333	1	4	0	0	1	; 
 	836	837	900	43	1.333333	1	4	0	0	1	; 
 	856	857	900	47	1.333333	1	4	0	0	1	; 
 	859	858	900	17	1.333333	1	4	0	0	1	; 
 	915	913	2400	23	1.333333	1	4	0	0	1	; 
 	932	852	2400	29	1.333333	1	4	0	0	1	; 
 	123	116	2800	44	1.666667	1	4	0	0	1	; 
 	130	131	2400	34	1.666667	1	4	0	0	1	; 
 	140	141	2800	58	1.666667	1	4	0	0	1	; 
 	150	149	2400	30	1.666667	1	4	0	0	1	; 
 	152	151	600	35	1.666667	1	4	0	0	1	; 
 	157	189	2800	32	1.666667	1	4	0	0	1	; 
 	169	185	2800	35	1.666667	1	4	0	0	1	; 
 	171	169	2800	24	1.666667	1	4	0	0	1	; 
 	174	132	2800	37	1.666667	1	4	0	0	1	; 
 	191	190	900	26	1.666667	1	4	0	0	1	; 
 	192	193	2800	30	1.666667	1	4	0	0	1	; 
 	223	240	2800	51	1.666667	1	4	0	0	1	; 
 	225	274	900	70	1.666667	1	4	0	0	1	; 
 	226	227	2800	39	1.666667	1	4	0	0	1	; 
 	231	223	2800	30	1.666667	1	4	0	0	1	; 
 	240	239	2800	64	1.666667	1	4	0	0	1	; 
 	248	247	600	73	1.666667	1	4	0	0	1	; 
 	250	252	2800	39	1.666667	1	4	0	0	1	; 
 	275	274	900	23	1.666667	1	4	0	0	1	; 
 	288	291	2800	36	1.666667	1	4	0	0	1	; 
 	314	315	2800	55	1.666667	1	4	0	0	1	; 
 	314	468	900	54	1.666667	1	4	0	0	1	; 
 	328	329	900	38	1.666667	1	4	0	0	1	; 
 	331	325	2400	72	1.666667	1	4	0	0	1	; 
 	335	364	900	22	1.666667	1	4	0	0	1	; 
 	360	919	2400	51	1.666667	1	4	0	0	1	; 
 	368	366	900	35	1.666667	1	4	0	0	1	; 
 	379	440	900	38	1.666667	1	4	0	0	1	; 
 	401	404	900	49	1.666667	1	4	0	0	1	; 
 	407	410	900	47	1.666667	1	4	0	0	1	; 
 	410	407	900	47	1.666667	1	4	0	0	1	; 
 	443	460	900	61	1.666667	1	4	0	0	1	; 
 	452	806	900	34	1.666667	1	4	0	0	1	; 
 	455	824	2800	39	1.666667	1	4	0	0	1	; 
 	502	501	600	60	1.666667	1	4	0	0	1	; 
 	531	532	2800	47	1.666667	1	4	0	0	1	; 
 	532	534	2800	45	1.666667	1	4	0	0	1	; 
 	540	610	900	61	1.666667	1	4	0	0	1	; 
 	572	578	2400	50	1.666667	1	4	0	0	1	; 
 	587	586	2400	69	1.666667	1	4	0	0	1	; 
 	588	659	2800	33	1.666667	1	4	0	0	1	; 
 	615	616	900	48	1.666667	1	4	0	0	1	; 
 	616	619	900	18	1.666667	1	4	0	0	1	; 
 	627	496	900	14	1.666667	1	4	0	0	1	; 
 	631	635	2800	82	1.666667	1	4	0	0	1	; 
 	645	670	2400	55	1.666667	1	4	0	0	1	; 
 	659	907	2800	69	1.666667	1	4	0	0	1	; 
 	668	672	2800	60	1.666667	1	4	0	0	1	; 
 	669	667	2800	60	1.666667	1	4	0	0	1	; 
 	677	730	2400	43	1.666667	1	4	0	0	1	; 
 	689	694	600	63	1.666667	1	4	0	0	1	; 
 	707	809	2400	25	1.666667	1	4	0	0	1	; 
 	732	812	2400	45	1.666667	1	4	0	0	1	; 
 	739	299	900	73	1.666667	1	4	0	0	1	; 
 	797	794	2400	37	1.666667	1	4	0	0	1	; 
 	800	796	600	70	1.666667	1	4	0	0	1	; 
 	832	833	900	40	1.666667	1	4	0	0	1	; 
 	841	842	600	38	1.666667	1	4	0	0	1	; 
 	898	906	2800	30	1.666667	1	4	0	0	1	; 
 	906	814	2800	23	1.666667	1	4	0	0	1	; 
 	918	353	2400	46	1.666667	1	4	0	0	1	; 
 	927	928	900	24	1.666667	1	4	0	0	1	; 
 	944	949	900	70	1.666667	1	4	0	0	1	; 
 	975	958	2400	60	1.666667	1	4	0	0	1	; 
 	139	695	2800	82	2	1	4	0	0	1	; 
 	189	197	2800	34	2	1	4	0	0	1	; 
 	193	271	2400	68	2	1	4	0	0	1	; 
 	202	192	2800	21	2	1	4	0	0	1	; 
 	290	143	2800	36	2	1	4	0	0	1	; 
 	294	743	900	77	2	1	4	0	0	1	; 
 	314	313	2800	38	2	1	4	0	0	1	; 
 	329	328	900	38	2	1	4	0	0	1	; 
 	337	336	900	39	2	1	4	0	0	1	; 
 	346	349	2400	89	2	1	4	0	0	1	; 
 	366	368	900	35	2	1	4	0	0	1	; 
 	375	376	2400	102	2	1	4	0	0	1	; 
 	376	316	2400	96	2	1	4	0	0	1	; 
 	384	383	600	74	2	1	4	0	0	1	; 
 	385	324	2400	83	2	1	4	0	0	1	; 
 	392	393	2400	80	2	1	4	0	0	1	; 
 	393	869	2400	82	2	1	4	0	0	1	; 
 	396	392	2400	80	2	1	4	0	0	1	; 
 	397	398	900	23	2	1	4	0	0	1	; 
 	455	819	900	44	2	1	4	0	0	1	; 
 	460	461	900	24	2	1	4	0	0	1	; 
 	470	471	600	86	2	1	4	0	0	1	; 
 	471	470	600	86	2	1	4	0	0	1	; 
 	493	483	900	68	2	1	4	0	0	1	; 
 	524	481	900	73	2	1	4	0	0	1	; 
 	553	945	2800	28	2	1	4	0	0	1	; 
 	574	575	2400	74	2	1	4	0	0	1	; 
 	578	573	900	26	2	1	4	0	0	1	; 
 	594	593	2400	77	2	1	4	0	0	1	; 
 	612	941	900	26	2	1	4	0	0	1	; 
 	622	620	2400	56	2	1	4	0	0	1	; 
 	627	628	2400	88	2	1	4	0	0	1	; 
 	693	698	900	77	2	1	4	0	0	1	; 
 	726	728	2400	84	2	1	4	0	0	1	; 
 	741	296	900	58	2	1	4	0	0	1	; 
 	814	815	2800	26	2	1	4	0	0	1	; 
 	837	832	900	74	2	1	4	0	0	1	; 
 	837	836	900	43	2	1	4	0	0	1	; 
 	847	855	600	86	2	1	4	0	0	1	; 
 	855	847	600	86	2	1	4	0	0	1	; 
 	867	931	900	16	2	1	4	0	0	1	; 
 	908	905	2400	75	2	1	4	0	0	1	; 
 	910	810	900	37	2	1	4	0	0	1	; 
 	913	912	2400	55	2	1	4	0	0	1	; 
 	921	430	2400	85	2	1	4	0	0	1	; 
 	928	623	2400	57	2	1	4	0	0	1	; 
 	934	930	900	85	2	1	4	0	0	1	; 
 	136	138	2800	115	2.333333	1	4	0	0	1	; 
 	237	236	2800	39	2.333333	1	4	0	0	1	; 
 	238	234	900	23	2.333333	1	4	0	0	1	; 
 	260	259	900	25	2.333333	1	4	0	0	1	; 
 	273	323	2400	75	2.333333	1	4	0	0	1	; 
 	351	344	2400	90	2.333333	1	4	0	0	1	; 
 	379	542	900	78	2.333333	1	4	0	0	1	; 
 	383	320	600	100	2.333333	1	4	0	0	1	; 
 	388	387	2400	80	2.333333	1	4	0	0	1	; 
 	437	443	900	53	2.333333	1	4	0	0	1	; 
 	440	379	900	38	2.333333	1	4	0	0	1	; 
 	464	463	600	100	2.333333	1	4	0	0	1	; 
 	472	469	900	84	2.333333	1	4	0	0	1	; 
 	478	488	600	88	2.333333	1	4	0	0	1	; 
 	479	490	900	90	2.333333	1	4	0	0	1	; 
 	484	497	900	96	2.333333	1	4	0	0	1	; 
 	487	482	600	55	2.333333	1	4	0	0	1	; 
 	492	511	600	97	2.333333	1	4	0	0	1	; 
 	501	502	600	60	2.333333	1	4	0	0	1	; 
 	504	505	900	100	2.333333	1	4	0	0	1	; 
 	505	504	900	100	2.333333	1	4	0	0	1	; 
 	509	508	900	100	2.333333	1	4	0	0	1	; 
 	512	513	600	92	2.333333	1	4	0	0	1	; 
 	514	513	900	91	2.333333	1	4	0	0	1	; 
 	520	521	900	80	2.333333	1	4	0	0	1	; 
 	538	542	900	87	2.333333	1	4	0	0	1	; 
 	542	538	900	87	2.333333	1	4	0	0	1	; 
 	545	644	2400	95	2.333333	1	4	0	0	1	; 
 	615	619	2400	50	2.333333	1	4	0	0	1	; 
 	622	621	900	52	2.333333	1	4	0	0	1	; 
 	641	642	2400	91	2.333333	1	4	0	0	1	; 
 	643	923	2400	101	2.333333	1	4	0	0	1	; 
 	653	678	900	94	2.333333	1	4	0	0	1	; 
 	673	648	2400	95	2.333333	1	4	0	0	1	; 
 	686	974	900	71	2.333333	1	4	0	0	1	; 
 	695	699	2800	84	2.333333	1	4	0	0	1	; 
 	703	704	900	90	2.333333	1	4	0	0	1	; 
 	704	703	900	90	2.333333	1	4	0	0	1	; 
 	714	605	900	76	2.333333	1	4	0	0	1	; 
 	748	972	900	57	2.333333	1	4	0	0	1	; 
 	785	789	600	25	2.333333	1	4	0	0	1	; 
 	789	302	600	85	2.333333	1	4	0	0	1	; 
 	815	813	2800	75	2.333333	1	4	0	0	1	; 
 	817	818	600	100	2.333333	1	4	0	0	1	; 
 	820	830	600	97	2.333333	1	4	0	0	1	; 
 	841	711	900	93	2.333333	1	4	0	0	1	; 
 	853	866	2800	64	2.333333	1	4	0	0	1	; 
 	894	895	900	72	2.333333	1	4	0	0	1	; 
 	910	900	900	44	2.333333	1	4	0	0	1	; 
 	935	885	2400	32	2.333333	1	4	0	0	1	; 
 	970	968	900	78	2.333333	1	4	0	0	1	; 
 	113	361	900	102	2.666667	1	4	0	0	1	; 
 	143	140	2800	75	2.666667	1	4	0	0	1	; 
 	169	170	2800	39	2.666667	1	4	0	0	1	; 
 	183	555	900	93	2.666667	1	4	0	0	1	; 
 	193	201	2800	21	2.666667	1	4	0	0	1	; 
 	210	211	2800	95	2.666667	1	4	0	0	1	; 
 	228	245	2800	55	2.666667	1	4	0	0	1	; 
 	244	962	2800	106	2.666667	1	4	0	0	1	; 
 	246	235	2800	132	2.666667	1	4	0	0	1	; 
 	258	888	900	90	2.666667	1	4	0	0	1	; 
 	259	839	900	85	2.666667	1	4	0	0	1	; 
 	302	789	600	85	2.666667	1	4	0	0	1	; 
 	322	380	2400	86	2.666667	1	4	0	0	1	; 
 	338	957	900	112	2.666667	1	4	0	0	1	; 
 	344	340	2400	128	2.666667	1	4	0	0	1	; 
 	345	346	2400	128	2.666667	1	4	0	0	1	; 
 	345	504	900	107	2.666667	1	4	0	0	1	; 
 	356	354	2400	104	2.666667	1	4	0	0	1	; 
 	364	365	900	110	2.666667	1	4	0	0	1	; 
 	371	372	2800	84	2.666667	1	4	0	0	1	; 
 	408	410	900	61	2.666667	1	4	0	0	1	; 
 	410	453	900	99	2.666667	1	4	0	0	1	; 
 	413	473	600	47	2.666667	1	4	0	0	1	; 
 	416	417	2800	102	2.666667	1	4	0	0	1	; 
 	424	423	900	27	2.666667	1	4	0	0	1	; 
 	428	420	2400	113	2.666667	1	4	0	0	1	; 
 	491	478	600	101	2.666667	1	4	0	0	1	; 
 	507	508	900	110	2.666667	1	4	0	0	1	; 
 	508	507	900	110	2.666667	1	4	0	0	1	; 
 	515	525	900	113	2.666667	1	4	0	0	1	; 
 	528	526	900	78	2.666667	1	4	0	0	1	; 
 	537	538	900	102	2.666667	1	4	0	0	1	; 
 	572	573	900	55	2.666667	1	4	0	0	1	; 
 	577	970	900	85	2.666667	1	4	0	0	1	; 
 	582	675	2400	99	2.666667	1	4	0	0	1	; 
 	586	946	2400	124	2.666667	1	4	0	0	1	; 
 	592	594	900	106	2.666667	1	4	0	0	1	; 
 	594	592	900	106	2.666667	1	4	0	0	1	; 
 	596	600	2400	120	2.666667	1	4	0	0	1	; 
 	640	116	2400	104	2.666667	1	4	0	0	1	; 
 	649	650	600	101	2.666667	1	4	0	0	1	; 
 	664	663	2800	31	2.666667	1	4	0	0	1	; 
 	683	682	2400	112	2.666667	1	4	0	0	1	; 
 	691	692	2800	97	2.666667	1	4	0	0	1	; 
 	735	733	2400	93	2.666667	1	4	0	0	1	; 
 	743	294	900	77	2.666667	1	4	0	0	1	; 
 	743	741	900	105	2.666667	1	4	0	0	1	; 
 	751	781	900	66	2.666667	1	4	0	0	1	; 
 	757	758	600	60	2.666667	1	4	0	0	1	; 
 	792	788	900	114	2.666667	1	4	0	0	1	; 
 	795	721	900	81	2.666667	1	4	0	0	1	; 
 	802	805	2800	77	2.666667	1	4	0	0	1	; 
 	843	848	2400	104	2.666667	1	4	0	0	1	; 
 	845	844	600	107	2.666667	1	4	0	0	1	; 
 	851	865	900	83	2.666667	1	4	0	0	1	; 
 	912	99	2400	64	2.666667	1	4	0	0	1	; 
 	919	920	900	84	2.666667	1	4	0	0	1	; 
 	957	338	900	112	2.666667	1	4	0	0	1	; 
 	137	136	2800	138	3	1	4	0	0	1	; 
 	141	133	2800	121	3	1	4	0	0	1	; 
 	157	184	2800	116	3	1	4	0	0	1	; 
 	161	550	600	85	3	1	4	0	0	1	; 
 	209	213	2800	110	3	1	4	0	0	1	; 
 	231	646	900	105	3	1	4	0	0	1	; 
 	277	276	900	117	3	1	4	0	0	1	; 
 	289	411	600	90	3	1	4	0	0	1	; 
 	304	741	900	66	3	1	4	0	0	1	; 
 	311	312	2800	78	3	1	4	0	0	1	; 
 	313	455	2800	62	3	1	4	0	0	1	; 
 	377	961	600	122	3	1	4	0	0	1	; 
 	413	415	2800	43	3	1	4	0	0	1	; 
 	463	464	600	100	3	1	4	0	0	1	; 
 	495	489	600	115	3	1	4	0	0	1	; 
 	498	500	2800	123	3	1	4	0	0	1	; 
 	510	504	900	93	3	1	4	0	0	1	; 
 	513	516	900	104	3	1	4	0	0	1	; 
 	525	515	900	113	3	1	4	0	0	1	; 
 	526	528	900	78	3	1	4	0	0	1	; 
 	528	527	900	115	3	1	4	0	0	1	; 
 	538	537	900	102	3	1	4	0	0	1	; 
 	610	943	900	132	3	1	4	0	0	1	; 
 	681	903	900	90	3	1	4	0	0	1	; 
 	700	270	900	125	3	1	4	0	0	1	; 
 	742	894	900	113	3	1	4	0	0	1	; 
 	758	760	600	70	3	1	4	0	0	1	; 
 	771	778	600	123	3	1	4	0	0	1	; 
 	783	720	2800	82	3	1	4	0	0	1	; 
 	805	803	2800	74	3	1	4	0	0	1	; 
 	822	829	600	114	3	1	4	0	0	1	; 
 	845	855	600	121	3	1	4	0	0	1	; 
 	855	845	600	121	3	1	4	0	0	1	; 
 	874	627	900	124	3	1	4	0	0	1	; 
 	895	894	900	72	3	1	4	0	0	1	; 
 	919	921	2400	83	3	1	4	0	0	1	; 
 	960	854	2800	22	3	1	4	0	0	1	; 
 	972	747	900	70	3	1	4	0	0	1	; 
 	133	134	2800	106	3.333333	1	4	0	0	1	; 
 	163	182	2800	75	3.333333	1	4	0	0	1	; 
 	183	115	2800	122	3.333333	1	4	0	0	1	; 
 	198	194	2800	115	3.333333	1	4	0	0	1	; 
 	208	436	900	101	3.333333	1	4	0	0	1	; 
 	230	222	2800	114	3.333333	1	4	0	0	1	; 
 	232	241	2800	139	3.333333	1	4	0	0	1	; 
 	262	891	2800	115	3.333333	1	4	0	0	1	; 
 	263	267	2400	63	3.333333	1	4	0	0	1	; 
 	276	277	900	117	3.333333	1	4	0	0	1	; 
 	285	277	900	120	3.333333	1	4	0	0	1	; 
 	286	290	2400	32	3.333333	1	4	0	0	1	; 
 	339	342	2400	107	3.333333	1	4	0	0	1	; 
 	339	491	900	135	3.333333	1	4	0	0	1	; 
 	352	345	2400	152	3.333333	1	4	0	0	1	; 
 	395	454	900	136	3.333333	1	4	0	0	1	; 
 	418	414	2400	37	3.333333	1	4	0	0	1	; 
 	423	422	2800	86	3.333333	1	4	0	0	1	; 
 	461	458	900	93	3.333333	1	4	0	0	1	; 
 	466	459	900	109	3.333333	1	4	0	0	1	; 
 	526	524	900	108	3.333333	1	4	0	0	1	; 
 	546	592	900	113	3.333333	1	4	0	0	1	; 
 	548	556	600	101	3.333333	1	4	0	0	1	; 
 	595	596	2400	101	3.333333	1	4	0	0	1	; 
 	617	618	900	109	3.333333	1	4	0	0	1	; 
 	668	588	2800	38	3.333333	1	4	0	0	1	; 
 	738	895	900	113	3.333333	1	4	0	0	1	; 
 	741	743	900	105	3.333333	1	4	0	0	1	; 
 	787	385	2400	113	3.333333	1	4	0	0	1	; 
 	852	885	2400	128	3.333333	1	4	0	0	1	; 
 	869	868	2400	87	3.333333	1	4	0	0	1	; 
 	962	645	2800	45	3.333333	1	4	0	0	1	; 
 	118	129	2800	131	3.666667	1	4	0	0	1	; 
 	159	160	2800	123	3.666667	1	4	0	0	1	; 
 	231	232	2800	103	3.666667	1	4	0	0	1	; 
 	233	234	2800	92	3.666667	1	4	0	0	1	; 
 	243	963	2800	161	3.666667	1	4	0	0	1	; 
 	384	936	600	124	3.666667	1	4	0	0	1	; 
 	431	441	900	106	3.666667	1	4	0	0	1	; 
 	486	499	900	133	3.666667	1	4	0	0	1	; 
 	490	498	900	153	3.666667	1	4	0	0	1	; 
 	497	490	900	141	3.666667	1	4	0	0	1	; 
 	505	508	900	142	3.666667	1	4	0	0	1	; 
 	508	505	900	142	3.666667	1	4	0	0	1	; 
 	554	551	900	105	3.666667	1	4	0	0	1	; 
 	569	727	600	153	3.666667	1	4	0	0	1	; 
 	600	926	2400	102	3.666667	1	4	0	0	1	; 
 	644	925	2400	142	3.666667	1	4	0	0	1	; 
 	645	664	2800	41	3.666667	1	4	0	0	1	; 
 	648	658	2400	138	3.666667	1	4	0	0	1	; 
 	650	646	900	138	3.666667	1	4	0	0	1	; 
 	737	736	600	102	3.666667	1	4	0	0	1	; 
 	754	972	900	102	3.666667	1	4	0	0	1	; 
 	761	763	600	46	3.666667	1	4	0	0	1	; 
 	846	934	900	153	3.666667	1	4	0	0	1	; 
 	880	882	600	87	3.666667	1	4	0	0	1	; 
 	885	327	2400	84	3.666667	1	4	0	0	1	; 
 	925	924	2400	157	3.666667	1	4	0	0	1	; 
 	939	941	900	146	3.666667	1	4	0	0	1	; 
 	952	954	900	113	3.666667	1	4	0	0	1	; 
 	953	955	900	121	3.666667	1	4	0	0	1	; 
 	967	517	900	130	3.666667	1	4	0	0	1	; 
 	123	626	2400	118	4	1	4	0	0	1	; 
 	196	190	2800	70	4	1	4	0	0	1	; 
 	204	219	2800	105	4	1	4	0	0	1	; 
 	237	419	2400	133	4	1	4	0	0	1	; 
 	244	655	600	140	4	1	4	0	0	1	; 
 	253	254	2800	87	4	1	4	0	0	1	; 
 	286	389	2800	161	4	1	4	0	0	1	; 
 	294	297	900	103	4	1	4	0	0	1	; 
 	309	210	900	166	4	1	4	0	0	1	; 
 	328	317	2400	128	4	1	4	0	0	1	; 
 	330	321	2400	75	4	1	4	0	0	1	; 
 	400	399	2800	161	4	1	4	0	0	1	; 
 	434	459	900	128	4	1	4	0	0	1	; 
 	492	485	600	129	4	1	4	0	0	1	; 
 	518	520	900	127	4	1	4	0	0	1	; 
 	527	528	900	115	4	1	4	0	0	1	; 
 	562	563	600	105	4	1	4	0	0	1	; 
 	583	584	2400	160	4	1	4	0	0	1	; 
 	588	589	2800	154	4	1	4	0	0	1	; 
 	593	166	2400	190	4	1	4	0	0	1	; 
 	613	621	900	163	4	1	4	0	0	1	; 
 	647	650	600	156	4	1	4	0	0	1	; 
 	654	650	900	131	4	1	4	0	0	1	; 
 	655	656	600	54	4	1	4	0	0	1	; 
 	657	656	600	78	4	1	4	0	0	1	; 
 	693	697	600	156	4	1	4	0	0	1	; 
 	711	841	900	93	4	1	4	0	0	1	; 
 	746	755	2400	187	4	1	4	0	0	1	; 
 	756	757	600	109	4	1	4	0	0	1	; 
 	818	828	600	164	4	1	4	0	0	1	; 
 	828	818	600	164	4	1	4	0	0	1	; 
 	829	818	600	157	4	1	4	0	0	1	; 
 	832	835	900	160	4	1	4	0	0	1	; 
 	844	845	600	107	4	1	4	0	0	1	; 
 	844	850	600	103	4	1	4	0	0	1	; 
 	845	848	600	117	4	1	4	0	0	1	; 
 	848	847	2400	161	4	1	4	0	0	1	; 
 	865	858	900	99	4	1	4	0	0	1	; 
 	884	883	600	94	4	1	4	0	0	1	; 
 	903	904	900	118	4	1	4	0	0	1	; 
 	904	899	900	111	4	1	4	0	0	1	; 
 	916	917	900	134	4	1	4	0	0	1	; 
 	929	933	600	166	4	1	4	0	0	1	; 
 	932	934	900	165	4	1	4	0	0	1	; 
 	934	932	900	165	4	1	4	0	0	1	; 
 	189	210	2800	174	4.333333	1	4	0	0	1	; 
 	201	206	2800	162	4.333333	1	4	0	0	1	; 
 	271	264	2400	149	4.333333	1	4	0	0	1	; 
 	321	318	2400	100	4.333333	1	4	0	0	1	; 
 	365	373	900	175	4.333333	1	4	0	0	1	; 
 	376	382	600	130	4.333333	1	4	0	0	1	; 
 	397	395	900	175	4.333333	1	4	0	0	1	; 
 	407	450	900	135	4.333333	1	4	0	0	1	; 
 	421	426	2400	179	4.333333	1	4	0	0	1	; 
 	429	545	2400	189	4.333333	1	4	0	0	1	; 
 	433	434	900	178	4.333333	1	4	0	0	1	; 
 	447	448	900	147	4.333333	1	4	0	0	1	; 
 	450	412	900	176	4.333333	1	4	0	0	1	; 
 	480	486	900	168	4.333333	1	4	0	0	1	; 
 	488	344	600	162	4.333333	1	4	0	0	1	; 
 	491	481	900	173	4.333333	1	4	0	0	1	; 
 	506	507	900	171	4.333333	1	4	0	0	1	; 
 	506	965	600	176	4.333333	1	4	0	0	1	; 
 	507	506	900	171	4.333333	1	4	0	0	1	; 
 	526	199	600	178	4.333333	1	4	0	0	1	; 
 	527	191	900	178	4.333333	1	4	0	0	1	; 
 	614	622	2400	114	4.333333	1	4	0	0	1	; 
 	618	552	900	122	4.333333	1	4	0	0	1	; 
 	650	653	900	185	4.333333	1	4	0	0	1	; 
 	701	702	900	119	4.333333	1	4	0	0	1	; 
 	706	708	2400	125	4.333333	1	4	0	0	1	; 
 	711	710	900	156	4.333333	1	4	0	0	1	; 
 	729	687	2400	37	4.333333	1	4	0	0	1	; 
 	731	737	2400	132	4.333333	1	4	0	0	1	; 
 	733	729	2400	85	4.333333	1	4	0	0	1	; 
 	741	304	900	66	4.333333	1	4	0	0	1	; 
 	750	746	2400	208	4.333333	1	4	0	0	1	; 
 	781	754	900	93	4.333333	1	4	0	0	1	; 
 	788	784	900	162	4.333333	1	4	0	0	1	; 
 	821	817	600	179	4.333333	1	4	0	0	1	; 
 	827	828	600	176	4.333333	1	4	0	0	1	; 
 	836	838	900	39	4.333333	1	4	0	0	1	; 
 	843	563	2800	128	4.333333	1	4	0	0	1	; 
 	906	910	2800	107	4.333333	1	4	0	0	1	; 
 	922	919	900	175	4.333333	1	4	0	0	1	; 
 	99	915	2400	142	4.666667	1	4	0	0	1	; 
 	165	356	2400	215	4.666667	1	4	0	0	1	; 
 	172	606	900	176	4.666667	1	4	0	0	1	; 
 	174	203	2800	178	4.666667	1	4	0	0	1	; 
 	229	646	900	125	4.666667	1	4	0	0	1	; 
 	275	238	900	79	4.666667	1	4	0	0	1	; 
 	276	358	900	192	4.666667	1	4	0	0	1	; 
 	325	326	2400	128	4.666667	1	4	0	0	1	; 
 	349	504	900	185	4.666667	1	4	0	0	1	; 
 	358	155	2400	218	4.666667	1	4	0	0	1	; 
