ODtype	Origin	Destination	Demand	Cost
Regular	38	24	11.1	14.298496310611183
Regular	38	25	121.7	13.893639692126069
Regular	38	26	11.1	10.94068015902533
Regular	38	27	6.6	10.327460272623721
Regular	38	28	18.6	10.322240323800978
Regular	38	29	27.2	7.379068986914544
Regular	38	30	57.3	11.482377092235666
Regular	38	32	25.1	7.326590337909996
Regular	38	33	24.6	7.075577163730127
Regular	38	418	84.2	9.521104369345128
Regular	38	34	31.1	8.30068175473943
Regular	38	35	21.4	2.300465047771161
Regular	38	36	19.1	4.604844788172951
Regular	38	37	2.3	6.48112718343916
