Node	X	Y
3639	-97.745863	30.300207
3640	-97.742342	30.307847
3641	-97.741269	30.315116
3642	-97.72931	30.30906
3643	-97.732702	30.310594
3644	-97.717204	30.312844
3645	-97.746845	30.312126
3646	-97.745801	30.317184
3647	-97.748767	30.318561
3648	-97.744643	30.32521
3649	-97.748799	30.327344
3650	-97.738268	30.311823
3651	-97.740005	30.309306
3652	-97.735245	30.30663
3653	-97.745204	30.327789
3654	-97.721788	30.310656
3655	-97.722473	30.309607
3656	-97.717611	30.31039
3657	-97.716213	30.312377
3658	-97.716	30.309585
3659	-97.715424	30.312005
3660	-97.72701	30.310598
3661	-97.728023	30.308477
3662	-97.773522	30.299612
3663	-97.766904	30.31321
3664	-97.75495	30.314457
3665	-97.747289	30.29079
3666	-97.744096	30.290506
3667	-97.747802	30.285258
3668	-97.764562	30.283308
3669	-97.763217	30.285691
3670	-97.769587	30.293801
3671	-97.767827	30.296545
3672	-97.76422	30.293436
3673	-97.760993	30.29263
3674	-97.764745	30.293738
3675	-97.763842	30.302838
3676	-97.759886	30.300963
3677	-97.764639	30.286304
3678	-97.763289	30.287803
3679	-97.762251	30.28805
3680	-97.763423	30.286278
3681	-97.76221	30.288705
3682	-97.765156	30.284426
3683	-97.766154	30.299155
3684	-97.758736	30.29566
3685	-97.759197	30.293766
3686	-97.758611	30.297784
3687	-97.760395	30.291811
3688	-97.76447	30.305227
3689	-97.756957	30.290737
3690	-97.752899	30.29863
3691	-97.774847	30.285678
3692	-97.771784	30.290384
3693	-97.768162	30.288292
3694	-97.766998	30.28296
3695	-97.765233	30.283471
3696	-97.765746	30.281936
3697	-97.77499	30.300289
3698	-97.757484	30.282583
3699	-97.750386	30.279702
3700	-97.756153	30.289374
3701	-97.75249	30.2884
3702	-97.751976	30.283513
3703	-97.759716	30.29208
3704	-97.759569	30.292556
3705	-97.758802	30.291724
3706	-97.750026	30.283717
3707	-97.757672	30.300514
3708	-97.758239	30.303786
3709	-97.756231	30.300144
3710	-97.755075	30.30183
3711	-97.758616	30.303889
3712	-97.758789	30.300639
3713	-97.758096	30.300832
3714	-97.753726	30.308407
3715	-97.753333	30.304075
3716	-97.752902	30.300811
3717	-97.758177	30.297796
3718	-97.75819	30.30641
3719	-97.757552	30.307402
3720	-97.757922	30.305452
3721	-97.756109	30.308444
3722	-97.75811	30.307536
3723	-97.757933	30.308504
3724	-97.758203	30.30922
3725	-97.7521	30.30034
3726	-97.751228	30.307717
3727	-97.750247	30.306906
3728	-97.7642	30.329318
3729	-97.760149	30.327292
3730	-97.767106	30.325279
3731	-97.761648	30.342096
3732	-97.752634	30.329313
3733	-97.750368	30.324755
3734	-97.760369	30.333101
3735	-97.758853	30.326857
3736	-97.756753	30.322627
3737	-97.755949	30.330264
3738	-97.756062	30.325202
3739	-97.755427	30.331214
3740	-97.755579	30.325682
3741	-97.769829	30.322292
3742	-97.756504	30.321456
3743	-97.756248	30.319585
3744	-97.756619	30.316265
3745	-97.755108	30.321342
3746	-97.750545	30.319505
3747	-97.753085	30.320261
3748	-97.756049	30.322364
3749	-97.755727	30.321791
3750	-97.750853	30.323955
3751	-97.754159	30.320991
3752	-97.757025	30.337477
3753	-97.755401	30.332669
3754	-97.755351	30.335279
3755	-97.754081	30.334953
3756	-97.755939	30.336867
3757	-97.755817	30.334213
3758	-97.753604	30.335561
3759	-97.755443	30.337148
3760	-97.758571	30.332243
3761	-97.751102	30.334525
3762	-97.754089	30.340158
3763	-97.755235	30.338586
3764	-97.742467	30.295288
3765	-97.743612	30.295841
3766	-97.740848	30.291879
3767	-97.72824	30.283348
3768	-97.730117	30.279894
3769	-97.732555	30.293649
3770	-97.731474	30.295394
3771	-97.728457	30.298117
3772	-97.729457	30.298607
3773	-97.733303	30.30048
3774	-97.727172	30.302292
3775	-97.73009	30.279647
3776	-97.729126	30.288492
3777	-97.734176	30.28906
3778	-97.716009	30.293023
3779	-97.718183	30.294177
3780	-97.72285	30.296441
3781	-97.726301	30.291758
3782	-97.719603	30.294917
3783	-97.720703	30.293194
3784	-97.7203	30.295241
3785	-97.721666	30.293044
3786	-97.71955	30.292003
3787	-97.719951	30.292882
3788	-97.716041	30.300922
3789	-97.728794	30.281091
3790	-97.737196	30.294173
3791	-97.735724	30.29303
3792	-97.730451	30.285001
3793	-97.73366	30.285269
3794	-97.728474	30.282916
3795	-97.741024	30.289647
3796	-97.742861	30.287673
3797	-97.737823	30.280378
3798	-97.741238	30.287567
3799	-97.741492	30.285325
3800	-97.738992	30.2807
3801	-97.736852	30.289381
3802	-97.737599	30.291578
3803	-97.737805	30.289464
3804	-97.733445	30.287024
3805	-97.737155	30.283251
3806	-97.741624	30.283576
3807	-97.741962	30.279445
3808	-97.742803	30.281756
3809	-97.744542	30.282227
3810	-97.745114	30.280682
3811	-97.741554	30.281406
3812	-97.744671	30.283827
3813	-97.740479	30.28111
3814	-97.742581	30.292005
3815	-97.735368	30.279722
3816	-97.733921	30.283145
3817	-97.73407	30.280268
3818	-97.734348	30.290758
3819	-97.736627	30.289354
3820	-97.741773	30.296367
3821	-97.737971	30.294558
3822	-97.739942	30.303691
3823	-97.739353	30.300193
3824	-97.744311	30.302585
3825	-97.734006	30.30082
3826	-97.742751	30.305054
3827	-97.73572	30.305885
3828	-97.728001	30.283109
3829	-97.725844	30.28644
3830	-97.726241	30.287044
3831	-97.721187	30.281547
3832	-97.72563	30.285376
3833	-97.723702	30.288429
3834	-97.722255	30.292142
3835	-97.723461	30.285868
3836	-97.724103	30.28489
3837	-97.723246	30.287666
3838	-97.725094	30.284798
3839	-97.721585	30.283517
3840	-97.72397	30.283159
3841	-97.720979	30.283987
3842	-97.721719	30.29006
3843	-97.721933	30.29117
3844	-97.720621	30.290384
3845	-97.722925	30.286764
3846	-97.724666	30.288233
3847	-97.716466	30.286613
3848	-97.728766	30.288226
3849	-97.728882	30.279964
3850	-97.727224	30.282855
3851	-97.729241	30.281101
3852	-97.728482	30.282323
3853	-97.726769	30.282091
3854	-97.725751	30.282253
3855	-97.726099	30.278674
3856	-97.726784	30.278565
3857	-97.726549	30.280937
3858	-97.725376	30.282924
3859	-97.724897	30.280088
3860	-97.729371	30.280868
3861	-97.727813	30.278853
3862	-97.726658	30.290999
3863	-97.725577	30.286805
3864	-97.720124	30.283785
3865	-97.720894	30.305428
3866	-97.718586	30.297967
3867	-97.724201	30.306962
3868	-97.721792	30.305839
3869	-97.719266	30.304683
3870	-97.722013	30.299568
3871	-97.715871	30.302227
3872	-97.726453	30.297134
3873	-97.717463	30.298196
3874	-97.718585	30.296455
3875	-97.718933	30.297427
3876	-97.715746	30.303374
3877	-97.716731	30.308504
3878	-97.732097	30.322305
3879	-97.729076	30.320888
3880	-97.727752	30.328885
3881	-97.733347	30.327569
3882	-97.727768	30.32302
3883	-97.739522	30.327675
3884	-97.739362	30.325571
3885	-97.735579	30.323963
3886	-97.729032	30.335641
3887	-97.730718	30.342578
3888	-97.72611	30.340329
3889	-97.730551	30.318561
3890	-97.72599	30.325807
3891	-97.729165	30.329631
3892	-97.731279	30.330649
3893	-97.723583	30.330256
3894	-97.723982	30.323466
3895	-97.731185	30.312454
3896	-97.728383	30.317586
3897	-97.739672	30.317811
3898	-97.738862	30.319163
3899	-97.743853	30.320285
3900	-97.743053	30.315994
3901	-97.738731	30.319328
3902	-97.737326	30.313189
3903	-97.732742	30.322612
3904	-97.735509	30.315185
3905	-97.737265	30.321314
3906	-97.744265	30.316635
3907	-97.743632	30.324701
3908	-97.741321	30.323194
3909	-97.73908	30.321757
3910	-97.735101	30.312042
3911	-97.739606	30.334644
3912	-97.738981	30.338302
3913	-97.739692	30.3299
3914	-97.734655	30.33228
3915	-97.719568	30.314016
3916	-97.725089	30.316105
3917	-97.72451	30.318715
3918	-97.727517	30.323413
3919	-97.719356	30.322202
3920	-97.720878	30.317393
3921	-97.718269	30.321748
3922	-97.718167	30.316155
3923	-97.716327	30.315284
3924	-97.723383	30.339042
3925	-97.728551	30.336413
3926	-97.719513	30.336581
3927	-97.722701	30.331677
3928	-97.716883	30.333912
3929	-97.764383	30.37734
3930	-97.748718	30.352045
3931	-97.746604	30.355305
3932	-97.748345	30.351614
3933	-97.75722	30.371596
3934	-97.753217	30.377409
3935	-97.755373	30.374388
3936	-97.745798	30.387564
3937	-97.746882	30.392821
3938	-97.747009	30.394125
3939	-97.745969	30.394171
3940	-97.748856	30.400753
3941	-97.746366	30.400563
3942	-97.745953	30.359421
3943	-97.746959	30.356797
3944	-97.745047	30.360824
3945	-97.749012	30.352191
3946	-97.746918	30.361727
3947	-97.749312	30.363764
3948	-97.75071	30.358383
3949	-97.74314	30.368537
3950	-97.747241	30.371962
3951	-97.739991	30.373997
3952	-97.737259	30.380342
3953	-97.739669	30.374437
3954	-97.735827	30.379871
3955	-97.739435	30.37521
3956	-97.738548	30.377127
3957	-97.739733	30.37555
3958	-97.736237	30.383448
3959	-97.732156	30.375795
3960	-97.735323	30.37768
3961	-97.729481	30.37493
3962	-97.732738	30.376586
3963	-97.727672	30.374806
3964	-97.732472	30.377111
3965	-97.719473	30.375104
3966	-97.74427	30.382947
3967	-97.752016	30.379092
3968	-97.73966	30.377387
3969	-97.740919	30.373192
3970	-97.739074	30.37842
3971	-97.732937	30.375775
3972	-97.746465	30.39908
3973	-97.724622	30.379902
3974	-97.726007	30.374072
3975	-97.766647	30.359718
3976	-97.767053	30.358795
3977	-97.761172	30.357226
3978	-97.759903	30.353906
3979	-97.753959	30.358999
3980	-97.763358	30.36485
3981	-97.77188	30.351867
3982	-97.755455	30.349928
3983	-97.750984	30.347745
3984	-97.758006	30.353015
3985	-97.756664	30.355174
3986	-97.753166	30.353458
3987	-97.749755	30.351955
3988	-97.750094	30.349819
3989	-97.747993	30.35472
3990	-97.753554	30.367775
3991	-97.750069	30.365483
3992	-97.761161	30.40077
3993	-97.759747	30.388164
3994	-97.766654	30.384906
3995	-97.74982	30.394193
3996	-97.759181	30.391036
3997	-97.754694	30.39489
3998	-97.765554	30.381882
3999	-97.757812	30.39712
4000	-97.750454	30.406544
4001	-97.745423	30.358233
4002	-97.744671	30.360664
4003	-97.743888	30.361227
4004	-97.733041	30.351919
4005	-97.729021	30.350105
4006	-97.730568	30.355995
4007	-97.725648	30.353656
4008	-97.745377	30.361327
4009	-97.740816	30.361012
4010	-97.739853	30.356378
4011	-97.72989	30.358546
4012	-97.736949	30.358987
4013	-97.727689	30.36718
4014	-97.728859	30.373517
4015	-97.731156	30.374573
4016	-97.734995	30.348959
4017	-97.729689	30.359302
4018	-97.729101	30.361714
4019	-97.725224	30.361289
4020	-97.717298	30.364196
4021	-97.733895	30.364044
4022	-97.729213	30.37441
4023	-97.719797	30.362383
4024	-97.721065	30.359475
4025	-97.718471	30.362701
4026	-97.716701	30.356775
4027	-97.717743	30.363054
4028	-97.715739	30.356393
4029	-97.738119	30.3596
4030	-97.738588	30.357715
4031	-97.734128	30.350382
4032	-97.7409	30.353154
4033	-97.74608	30.356272
4034	-97.736086	30.354445
4035	-97.736352	30.356587
4036	-97.735243	30.358103
4037	-97.74395	30.362398
4038	-97.741445	30.370462
4039	-97.742852	30.364669
4040	-97.741905	30.367942
4041	-97.73935	30.364389
4042	-97.738618	30.366349
4043	-97.743349	30.366928
4044	-97.741969	30.370038
4045	-97.743307	30.365087
4046	-97.739808	30.363364
4047	-97.737783	30.36985
4048	-97.734807	30.364478
4049	-97.740588	30.371937
4050	-97.742203	30.370383
4051	-97.741099	30.371856
4052	-97.737026	30.372438
4053	-97.720609	30.346675
4054	-97.722736	30.349569
4055	-97.722864	30.352313
4056	-97.721639	30.351721
4057	-97.718243	30.350117
4058	-97.726714	30.349009
4059	-97.723446	30.347472
4060	-97.721113	30.355278
4061	-97.727615	30.367579
4062	-97.726433	30.372402
4063	-97.724007	30.37104
4064	-97.721588	30.369558
4065	-97.725947	30.372876
4066	-97.722031	30.370603
4067	-97.723791	30.360706
4068	-97.718914	30.369109
4069	-97.717663	30.368429
4070	-97.719645	30.367134
4071	-97.721742	30.371367
4072	-97.72078	30.371682
4073	-97.71951	30.368661
4074	-97.718433	30.365424
4075	-97.728826	30.362729
4076	-97.71978	30.371068
4077	-97.746324	30.391444
4078	-97.746644	30.392667
4079	-97.746047	30.391899
4080	-97.745793	30.399251
4081	-97.744834	30.39053
4082	-97.734201	30.390939
4083	-97.73329	30.394612
4084	-97.733849	30.391019
4085	-97.733122	30.393541
4086	-97.733383	30.39118
4087	-97.732061	30.39547
4088	-97.746478	30.390656
4089	-97.73965	30.393403
4090	-97.739333	30.390699
4091	-97.734457	30.392147
4092	-97.733467	30.396168
4093	-97.726566	30.392673
4094	-97.730988	30.398312
4095	-97.730084	30.4002
4096	-97.732269	30.398481
4097	-97.721548	30.390878
4098	-97.732414	30.396158
4099	-97.726084	30.404639
4100	-97.730802	30.399964
4101	-97.718571	30.399525
4102	-97.728418	30.385977
4103	-97.742412	30.38369
4104	-97.74057	30.380152
4105	-97.740368	30.382203
4106	-97.739898	30.380201
4107	-97.736293	30.380956
4108	-97.739492	30.380724
4109	-97.741447	30.384152
4110	-97.743353	30.3864
4111	-97.740562	30.382093
4112	-97.742632	30.385299
4113	-97.74382	30.386059
4114	-97.742039	30.385418
4115	-97.734995	30.39006
4116	-97.740178	30.38081
4117	-97.7359	30.379193
4118	-97.735556	30.384158
4119	-97.737302	30.382157
4120	-97.735769	30.384879
4121	-97.735577	30.382449
4122	-97.734841	30.384545
4123	-97.735623	30.38336
4124	-97.734652	30.377659
4125	-97.736353	30.384583
4126	-97.736118	30.384612
4127	-97.736351	30.383894
4128	-97.7431	30.387409
4129	-97.744252	30.389832
4130	-97.744905	30.387926
4131	-97.735425	30.378828
4132	-97.735002	30.388328
4133	-97.734541	30.388172
4134	-97.734489	30.387243
4135	-97.735583	30.387047
4136	-97.735454	30.387862
4137	-97.733865	30.389772
4138	-97.745409	30.400346
4139	-97.745183	30.403101
4140	-97.735573	30.397172
4141	-97.746338	30.397831
4142	-97.745147	30.405927
4143	-97.74283	30.400286
4144	-97.73943	30.399079
4145	-97.746063	30.402971
4146	-97.732347	30.397182
4147	-97.723823	30.383302
4148	-97.720032	30.382021
4149	-97.726531	30.403845
4150	-97.723673	30.405343
4151	-97.720575	30.406953
4152	-97.718522	30.407883
4153	-97.711353	30.310238
4154	-97.708063	30.31019
4155	-97.70669	30.3111
4156	-97.679542	30.289917
4157	-97.69127	30.313454
4158	-97.68215	30.295766
4159	-97.677438	30.293525
4160	-97.685277	30.306617
4161	-97.687829	30.312061
4162	-97.709705	30.310559
4163	-97.711512	30.307677
4164	-97.709684	30.311359
4165	-97.70782	30.312961
4166	-97.711244	30.30652
4167	-97.706836	30.313317
4168	-97.69229	30.313856
4169	-97.696177	30.307503
4170	-97.686875	30.320168
4171	-97.679283	30.32195
4172	-97.684731	30.321047
4173	-97.677336	30.323406
4174	-97.684571	30.322481
4175	-97.681146	30.323653
4176	-97.680084	30.335011
4177	-97.682225	30.2857
4178	-97.676871	30.286261
4179	-97.681103	30.304233
4180	-97.684753	30.300804
4181	-97.685023	30.311489
4182	-97.670495	30.308319
4183	-97.661924	30.310135
4184	-97.664065	30.314406
4185	-97.661109	30.309724
4186	-97.662419	30.316825
4187	-97.665049	30.319518
4188	-97.680654	30.314463
4189	-97.684323	30.312053
4190	-97.675862	30.324701
4191	-97.686339	30.321602
4192	-97.666935	30.309821
4193	-97.665932	30.319049
4194	-97.686119	30.332382
4195	-97.71043	30.309873
4196	-97.650264	30.311912
4197	-97.652307	30.308384
4198	-97.67373	30.31489
4199	-97.679354	30.328801
4200	-97.678082	30.328765
4201	-97.687171	30.332391
4202	-97.678312	30.32851
4203	-97.680319	30.330027
4204	-97.685902	30.332674
4205	-97.686464	30.331775
4206	-97.707533	30.293827
4207	-97.7117	30.299917
4208	-97.697286	30.305753
4209	-97.698626	30.30364
4210	-97.691005	30.301206
4211	-97.6927	30.283989
4212	-97.699929	30.28288
4213	-97.70365	30.282283
4214	-97.698191	30.288941
4215	-97.689005	30.292024
4216	-97.686729	30.297891
4217	-97.705	30.284396
4218	-97.706096	30.28608
4219	-97.711037	30.28528
4220	-97.707297	30.281676
4221	-97.700943	30.287403
4222	-97.706953	30.289011
4223	-97.699802	30.285292
4224	-97.710146	30.290135
4225	-97.701336	30.282635
4226	-97.699127	30.290916
4227	-97.71103	30.305457
4228	-97.709155	30.308695
4229	-97.704863	30.306633
4230	-97.712135	30.305128
4231	-97.710808	30.309855
4232	-97.711673	30.308811
4233	-97.684392	30.282364
4234	-97.690249	30.300884
4235	-97.703201	30.32298
4236	-97.694297	30.322029
4237	-97.699297	30.320525
4238	-97.695759	30.320139
4239	-97.698005	30.321023
4240	-97.69277	30.320538
4241	-97.693305	30.323602
4242	-97.695283	30.328651
4243	-97.704494	30.3271
4244	-97.711493	30.321668
4245	-97.706925	30.327633
4246	-97.706281	30.326407
4247	-97.707461	30.323886
4248	-97.704865	30.324716
4249	-97.705906	30.329182
4250	-97.704343	30.330932
4251	-97.70584	30.323866
4252	-97.699435	30.337415
4253	-97.696741	30.341625
4254	-97.696106	30.315714
4255	-97.69931	30.316998
4256	-97.693037	30.321278
4257	-97.70182	30.322084
4258	-97.691914	30.325779
4259	-97.694146	30.327962
4260	-97.690073	30.328741
4261	-97.700418	30.330931
4262	-97.701083	30.334722
4263	-97.698138	30.339322
4264	-97.693107	30.336173
4265	-97.689035	30.324382
4266	-97.687624	30.326825
4267	-97.702174	30.327835
4268	-97.69463	30.324231
4269	-97.708609	30.325901
4270	-97.69178	30.334214
4271	-97.701136	30.315419
4272	-97.706922	30.316953
4273	-97.704049	30.321618
4274	-97.707979	30.319086
4275	-97.708101	30.318002
4276	-97.707975	30.320402
4277	-97.705478	30.320888
4278	-97.707651	30.322606
4279	-97.705048	30.323022
4280	-97.706824	30.322574
4281	-97.708189	30.314329
4282	-97.705946	30.31785
4283	-97.706326	30.315618
4284	-97.702235	30.31821
4285	-97.700657	30.32062
4286	-97.707302	30.31453
4287	-97.708322	30.316027
4288	-97.710179	30.31975
4289	-97.710822	30.321848
4290	-97.709827	30.322116
4291	-97.703998	30.316721
4292	-97.701459	30.320676
4293	-97.703176	30.320796
4294	-97.71048	30.335896
4295	-97.703334	30.335612
4296	-97.705022	30.333057
4297	-97.706496	30.329668
4298	-97.703324	30.334184
4299	-97.702153	30.334558
4300	-97.701467	30.337165
4301	-97.705551	30.333332
4302	-97.706508	30.33049
4303	-97.70401	30.32943
4304	-97.702825	30.332062
4305	-97.704245	30.328697
4306	-97.703869	30.341165
4307	-97.701502	30.33851
4308	-97.693895	30.31989
4309	-97.692073	30.31989
4310	-97.688559	30.320108
4311	-97.692126	30.321926
4312	-97.688857	30.322191
4313	-97.690581	30.313183
4314	-97.683978	30.33548
4315	-97.690475	30.333629
4316	-97.690191	30.334783
4317	-97.673043	30.293381
4318	-97.663885	30.292377
4319	-97.672864	30.300532
4320	-97.66425	30.304646
4321	-97.660084	30.302369
4322	-97.66126	30.302693
4323	-97.661811	30.284927
4324	-97.671599	30.283689
4325	-97.6689	30.286181
4326	-97.670191	30.286368
4327	-97.674977	30.286441
4328	-97.672613	30.29052
4329	-97.669068	30.288426
4330	-97.67303	30.30782
4331	-97.677988	30.307523
4332	-97.669013	30.308585
4333	-97.65972	30.284509
4334	-97.660393	30.28123
4335	-97.661512	30.280156
4336	-97.656988	30.302674
4337	-97.654129	30.309099
4338	-97.673713	30.326282
4339	-97.674774	30.327082
4340	-97.668708	30.327153
4341	-97.668199	30.326598
4342	-97.674575	30.325919
4343	-97.659773	30.320886
4344	-97.67447	30.326601
4345	-97.674654	30.326379
4346	-97.677151	30.327588
4347	-97.676654	30.328359
4348	-97.67605	30.323128
4349	-97.672454	30.324318
4350	-97.671539	30.324634
4351	-97.679867	30.318371
4352	-97.670929	30.323456
4353	-97.67025	30.323327
4354	-97.677375	30.324832
4355	-97.669486	30.323016
4356	-97.670457	30.322776
4357	-97.677994	30.333725
4358	-97.678559	30.335676
4359	-97.66908	30.335411
4360	-97.667088	30.329883
4361	-97.672592	30.330579
4362	-97.673778	30.328982
4363	-97.679633	30.332483
4364	-97.676095	30.328076
4365	-97.660866	30.319195
4366	-97.710858	30.371583
4367	-97.709878	30.376973
4368	-97.700247	30.375623
4369	-97.70001	30.377251
4370	-97.68169	30.354354
4371	-97.678628	30.352414
4372	-97.684684	30.360613
4373	-97.681247	30.366049
4374	-97.682373	30.365679
4375	-97.677494	30.37345
4376	-97.682053	30.379405
4377	-97.686121	30.381612
4378	-97.69149	30.372053
4379	-97.683767	30.386307
4380	-97.679034	30.399134
4381	-97.68021	30.3722
4382	-97.683664	30.366673
4383	-97.678995	30.372571
4384	-97.684116	30.364326
4385	-97.672028	30.375187
4386	-97.674626	30.376399
4387	-97.681021	30.378845
4388	-97.677561	30.376232
4389	-97.677379	30.375088
4390	-97.677118	30.372525
4391	-97.673633	30.380319
4392	-97.673659	30.383331
4393	-97.663247	30.3734
4394	-97.669794	30.374144
4395	-97.666521	30.378411
4396	-97.679328	30.361885
4397	-97.683184	30.355992
4398	-97.709533	30.361855
4399	-97.704104	30.359423
4400	-97.698534	30.359656
4401	-97.699778	30.35748
4402	-97.69398	30.350356
4403	-97.693354	30.360618
4404	-97.705262	30.353257
4405	-97.685671	30.359052
4406	-97.696762	30.362796
4407	-97.701203	30.364998
4408	-97.695756	30.364583
4409	-97.700189	30.366606
4410	-97.692269	30.360039
4411	-97.688887	30.35837
4412	-97.700722	30.366853
4413	-97.685992	30.359977
4414	-97.684517	30.365309
4415	-97.713028	30.350236
4416	-97.712449	30.351092
4417	-97.703913	30.35443
4418	-97.707277	30.345573
4419	-97.710661	30.34773
4420	-97.706022	30.345573
4421	-97.712488	30.346353
4422	-97.711238	30.348228
4423	-97.710213	30.345942
4424	-97.71328	30.346936
4425	-97.711753	30.348919
4426	-97.710042	30.346655
4427	-97.712008	30.349688
4428	-97.706184	30.367433
4429	-97.705431	30.36904
4430	-97.701594	30.365189
4431	-97.707672	30.364905
4432	-97.709336	30.37087
4433	-97.712885	30.363468
4434	-97.690174	30.351975
4435	-97.692554	30.348201
4436	-97.686743	30.357307
4437	-97.683366	30.355249
4438	-97.684078	30.355683
4439	-97.682261	30.355361
4440	-97.685992	30.353104
4441	-97.686153	30.358347
4442	-97.682544	30.35481
4443	-97.692104	30.370957
4444	-97.707934	30.392076
4445	-97.698456	30.387461
4446	-97.695512	30.385886
4447	-97.704036	30.39811
4448	-97.702582	30.400335
4449	-97.710122	30.388683
4450	-97.709561	30.382191
4451	-97.706304	30.378407
4452	-97.707452	30.400311
4453	-97.670468	30.358571
4454	-97.668125	30.362684
4455	-97.665463	30.372294
4456	-97.674798	30.358514
4457	-97.674314	30.344808
4458	-97.671858	30.35637
4459	-97.675576	30.350479
4460	-97.677071	30.345585
4461	-97.679043	30.363857
4462	-97.672955	30.395723
4463	-97.674249	30.384349
4464	-97.67138	30.396128
4465	-97.670307	30.39548
4466	-97.672507	30.380967
4467	-97.672592	30.396761
4468	-97.671595	30.398475
4469	-97.66119	30.392208
4470	-97.653868	30.393151
4471	-97.676904	30.377232
4472	-97.672884	30.379816
4473	-97.67888	30.401546
4474	-97.676574	30.400589
4475	-97.674571	30.399285
4476	-97.67596	30.404124
4477	-97.673979	30.402029
4478	-97.673361	30.402853
4479	-97.673503	30.405365
4480	-97.661142	30.382004
4481	-97.658879	30.390634
4482	-97.540951	30.182514
4483	-97.632903	30.222104
4484	-97.611354	30.257058
4485	-97.579125	30.247968
4486	-97.59934	30.157766
4487	-97.639538	30.177262
4488	-97.636769	30.163145
4489	-97.637544	30.202109
4490	-97.620468	30.261929
4491	-97.63525	30.274339
4492	-97.62151	30.262993
4493	-97.560827	30.248544
4494	-97.555928	30.255091
4495	-97.554974	30.256684
4496	-97.615454	30.342829
4497	-97.613586	30.346027
4498	-97.639109	30.352483
4499	-97.60582	30.358734
4500	-97.579923	30.343886
4501	-97.570596	30.342182
4502	-97.585073	30.342352
4503	-97.557365	30.340873
4504	-97.542135	30.343072
4505	-97.583616	30.378256
4506	-97.558961	30.34856
4507	-97.568912	30.342048
4508	-97.566501	30.366481
4509	-97.584546	30.385635
4510	-97.538265	30.349038
4511	-97.627772	30.290951
4512	-97.630316	30.322023
4513	-97.623014	30.2983
4514	-97.614485	30.311584
4515	-97.605033	30.32621
4516	-97.618409	30.338515
4517	-97.640996	30.297339
4518	-97.63067	30.286378
4519	-97.625719	30.294123
4520	-97.64632	30.299094
4521	-97.62313	30.330815
4522	-97.621131	30.334312
4523	-97.615769	30.352404
4524	-97.62828	30.375829
4525	-97.628657	30.364442
4526	-97.624432	30.390038
4527	-97.606003	30.381294
4528	-97.615171	30.367186
4529	-97.617722	30.365429
4530	-97.635707	30.378277
4531	-97.612439	30.364355
4532	-97.629357	30.362644
4533	-97.644066	30.394418
4534	-97.638272	30.40338
4535	-97.61191	30.352565
4536	-97.595064	30.394636
4537	-97.563979	30.305063
4538	-97.558221	30.337437
4539	-97.542475	30.321883
4540	-97.530454	30.304888
4541	-97.527943	30.30054
4542	-97.525887	30.338695
4543	-97.553175	30.38719
4544	-97.561842	30.373788
4545	-97.540065	30.380946
4546	-97.528273	30.367369
4547	-97.530808	30.402272
4548	-98.038942	30.510388
4549	-97.780251	30.47257
4550	-97.773758	30.474049
4551	-97.774529	30.474812
4552	-97.78044	30.473105
4553	-97.783285	30.471878
4554	-97.770869	30.474461
4555	-97.77596	30.45312
4556	-97.780649	30.451496
4557	-97.922419	30.664729
4558	-97.933511	30.674549
4559	-97.911038	30.667956
4560	-97.893854	30.682241
4561	-97.78237	30.428919
4562	-97.776088	30.432049
4563	-97.779272	30.445967
4564	-97.784945	30.450154
4565	-97.776623	30.4565
4566	-97.779733	30.463153
4567	-97.789636	30.508765
4568	-97.775032	30.507764
4569	-97.776255	30.537217
4570	-97.879073	30.662809
4571	-97.878742	30.688883
4572	-97.804445	30.590239
4573	-97.76432	30.596977
4574	-97.783603	30.576287
4575	-97.776335	30.582212
4576	-97.832567	30.688299
4577	-97.798583	30.63684
4578	-97.779071	30.634317
4579	-97.947207	30.660277
4580	-97.849655	30.68251
4581	-97.868297	30.666478
4582	-97.797916	30.7129
4583	-97.777088	30.705619
4584	-97.766509	30.714424
4585	-97.794622	30.733725
4586	-97.773644	30.720897
4587	-97.792564	30.779696
4588	-97.776718	30.784815
4589	-97.777995	30.819274
4590	-97.784946	30.844098
4591	-97.746004	30.852156
4592	-97.779875	30.539889
4593	-97.776853	30.567858
4594	-97.737971	30.66944
4595	-97.717634	30.682861
4596	-97.665892	30.666229
4597	-97.662287	30.674023
4598	-97.66586	30.670135
4599	-97.621543	30.674998
4600	-97.542356	30.676805
4601	-97.538345	30.659603
4602	-97.53097	30.677696
4603	-97.774019	30.738582
4604	-97.701638	30.673487
4605	-97.669762	30.675055
4606	-97.669401	30.667619
4607	-97.664613	30.675336
4608	-97.662512	30.675304
4609	-97.662888	30.676516
4610	-97.672155	30.661745
4611	-97.790807	30.835002
4612	-97.801423	30.86635
4613	-97.633275	30.669994
4614	-97.585937	30.674731
4615	-97.583107	30.668111
4616	-97.770795	30.474651
4617	-97.783326	30.471985
4618	-97.782399	30.441101
4619	-97.779349	30.439185
4620	-97.778785	30.439764
4621	-97.781865	30.441616
4622	-97.790151	30.4478
4623	-97.773713	30.436169
4624	-97.772922	30.435898
4625	-97.790023	30.447815
4626	-97.911725	30.44215
4627	-97.904401	30.449426
4628	-97.945845	30.557239
4629	-97.911433	30.511005
4630	-97.910658	30.649572
4631	-97.907746	30.572379
4632	-97.893731	30.659744
4633	-97.901209	30.477924
4634	-97.894821	30.518785
4635	-97.851843	30.546577
4636	-97.800184	30.538015
4637	-97.793087	30.545899
